,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
317,I'll Remember April,Bobby Darin,spotify:track:15MKQ6uU9E4vyyzpXCAoXo,0.434,0.336,7,-13.413,1,0.0483,0.817,0,0.199,0.604,135.924,audio_features,15MKQ6uU9E4vyyzpXCAoXo,spotify:track:15MKQ6uU9E4vyyzpXCAoXo,https://api.spotify.com/v1/tracks/15MKQ6uU9E4vyyzpXCAoXo,https://api.spotify.com/v1/audio-analysis/15MKQ6uU9E4vyyzpXCAoXo,140200,4
318,Once In A Lifetime - Remastered,Bobby Darin,spotify:track:0wJ3LZkvwRCH2tDX5SN9Sv,0.334,0.628,5,-8.299,1,0.106,0.175,0,0.105,0.811,168.24,audio_features,0wJ3LZkvwRCH2tDX5SN9Sv,spotify:track:0wJ3LZkvwRCH2tDX5SN9Sv,https://api.spotify.com/v1/tracks/0wJ3LZkvwRCH2tDX5SN9Sv,https://api.spotify.com/v1/audio-analysis/0wJ3LZkvwRCH2tDX5SN9Sv,127973,4
319,Some of These Days,Heaven is Shining,spotify:track:1L65uqLs2AVZNm06ukGxqA,0.411,0.473,2,-6.833,0,0.0386,0.349,0,0.164,0.42,104.084,audio_features,1L65uqLs2AVZNm06ukGxqA,spotify:track:1L65uqLs2AVZNm06ukGxqA,https://api.spotify.com/v1/tracks/1L65uqLs2AVZNm06ukGxqA,https://api.spotify.com/v1/audio-analysis/1L65uqLs2AVZNm06ukGxqA,162065,4
320,The Good Life - Remastered,Bobby Darin,spotify:track:0RBISpdz48OQNWWtKH3tZN,0.586,0.399,8,-8.103,1,0.0439,0.691,0,0.0912,0.488,90.846,audio_features,0RBISpdz48OQNWWtKH3tZN,spotify:track:0RBISpdz48OQNWWtKH3tZN,https://api.spotify.com/v1/tracks/0RBISpdz48OQNWWtKH3tZN,https://api.spotify.com/v1/audio-analysis/0RBISpdz48OQNWWtKH3tZN,146453,4
321,It Had to Be You,Bobby Darin,spotify:track:3qTYzMkbzxqRtA2hlSz4Ba,0.514,0.333,2,-10.817,1,0.0355,0.774,0,0.0888,0.458,68.189,audio_features,3qTYzMkbzxqRtA2hlSz4Ba,spotify:track:3qTYzMkbzxqRtA2hlSz4Ba,https://api.spotify.com/v1/tracks/3qTYzMkbzxqRtA2hlSz4Ba,https://api.spotify.com/v1/audio-analysis/3qTYzMkbzxqRtA2hlSz4Ba,133213,4
322,I'm Sitting On Top Of The World - Remastered,Bobby Darin,spotify:track:65fdsJSLKyNrMWeswZbFRV,0.482,0.303,8,-12.215,1,0.0659,0.5,0,0.0501,0.837,167.429,audio_features,65fdsJSLKyNrMWeswZbFRV,spotify:track:65fdsJSLKyNrMWeswZbFRV,https://api.spotify.com/v1/tracks/65fdsJSLKyNrMWeswZbFRV,https://api.spotify.com/v1/audio-analysis/65fdsJSLKyNrMWeswZbFRV,108733,4
323,Minnie the Moocher,Bobby Darin,spotify:track:4rrf8wsj43TWy2Z43di57R,0.577,0.549,8,-4.459,1,0.0348,0.508,0,0.298,0.6,139.538,audio_features,4rrf8wsj43TWy2Z43di57R,spotify:track:4rrf8wsj43TWy2Z43di57R,https://api.spotify.com/v1/tracks/4rrf8wsj43TWy2Z43di57R,https://api.spotify.com/v1/audio-analysis/4rrf8wsj43TWy2Z43di57R,156853,4
324,Fly Me To The Moon,Bobby Darin,spotify:track:3bX7AdKaGaFUQZRxtApTZZ,0.196,0.136,0,-19.036,1,0.0357,0.872,0.000419,0.192,0.111,81.641,audio_features,3bX7AdKaGaFUQZRxtApTZZ,spotify:track:3bX7AdKaGaFUQZRxtApTZZ,https://api.spotify.com/v1/tracks/3bX7AdKaGaFUQZRxtApTZZ,https://api.spotify.com/v1/audio-analysis/3bX7AdKaGaFUQZRxtApTZZ,175160,4
325,Mack the Knife,Michael Bublé,spotify:track:2h4GadkxZYrf9PoV0MTeJK,0.666,0.486,1,-6.706,1,0.0808,0.699,1.36e-06,0.119,0.668,82.317,audio_features,2h4GadkxZYrf9PoV0MTeJK,spotify:track:2h4GadkxZYrf9PoV0MTeJK,https://api.spotify.com/v1/tracks/2h4GadkxZYrf9PoV0MTeJK,https://api.spotify.com/v1/audio-analysis/2h4GadkxZYrf9PoV0MTeJK,200373,4
326,Sway,Michael Bublé,spotify:track:2ajUl8lBLAXOXNpG4NEPMz,0.713,0.639,2,-5.529,0,0.0313,0.753,0,0.0878,0.737,125.959,audio_features,2ajUl8lBLAXOXNpG4NEPMz,spotify:track:2ajUl8lBLAXOXNpG4NEPMz,https://api.spotify.com/v1/tracks/2ajUl8lBLAXOXNpG4NEPMz,https://api.spotify.com/v1/audio-analysis/2ajUl8lBLAXOXNpG4NEPMz,188067,4
327,L O V E,Michael Bublé,spotify:track:3gtSCifHWtbRxX0GFLBpcH,0.505,0.465,0,-6.599,1,0.0566,0.461,0,0.169,0.555,141.884,audio_features,3gtSCifHWtbRxX0GFLBpcH,spotify:track:3gtSCifHWtbRxX0GFLBpcH,https://api.spotify.com/v1/tracks/3gtSCifHWtbRxX0GFLBpcH,https://api.spotify.com/v1/audio-analysis/3gtSCifHWtbRxX0GFLBpcH,170213,4
328,Come Fly with Me,Michael Bublé,spotify:track:2Cakl6tRkLxccrnqJdvGpu,0.555,0.487,11,-6.48,1,0.0309,0.374,0,0.158,0.576,134.044,audio_features,2Cakl6tRkLxccrnqJdvGpu,spotify:track:2Cakl6tRkLxccrnqJdvGpu,https://api.spotify.com/v1/tracks/2Cakl6tRkLxccrnqJdvGpu,https://api.spotify.com/v1/audio-analysis/2Cakl6tRkLxccrnqJdvGpu,198787,4
329,The Way You Look Tonight,Michael Bublé,spotify:track:4YGlRLe6TeBRiXFByBqldf,0.642,0.483,6,-10.486,1,0.028,0.549,0.000282,0.251,0.452,109.995,audio_features,4YGlRLe6TeBRiXFByBqldf,spotify:track:4YGlRLe6TeBRiXFByBqldf,https://api.spotify.com/v1/tracks/4YGlRLe6TeBRiXFByBqldf,https://api.spotify.com/v1/audio-analysis/4YGlRLe6TeBRiXFByBqldf,279627,4
330,The Best Is yet to Come,Michael Bublé,spotify:track:56t3m0lqE6zU1EfgFOPqst,0.647,0.347,5,-6.076,1,0.0691,0.355,0,0.296,0.484,121.026,audio_features,56t3m0lqE6zU1EfgFOPqst,spotify:track:56t3m0lqE6zU1EfgFOPqst,https://api.spotify.com/v1/tracks/56t3m0lqE6zU1EfgFOPqst,https://api.spotify.com/v1/audio-analysis/56t3m0lqE6zU1EfgFOPqst,185067,4
331,That's Amore - Remastered,Dean Martin,spotify:track:64MgjDp6ijaLvS3T83JHX9,0.352,0.157,10,-12.571,1,0.0337,0.771,0,0.108,0.571,157.895,audio_features,64MgjDp6ijaLvS3T83JHX9,spotify:track:64MgjDp6ijaLvS3T83JHX9,https://api.spotify.com/v1/tracks/64MgjDp6ijaLvS3T83JHX9,https://api.spotify.com/v1/audio-analysis/64MgjDp6ijaLvS3T83JHX9,188107,3
332,Blue Moon,Dean Martin,spotify:track:1ccv4yQDq8ouWV3fhwlVIX,0.416,0.0465,0,-15.565,1,0.0397,0.979,2.54e-05,0.0978,0.236,134.045,audio_features,1ccv4yQDq8ouWV3fhwlVIX,spotify:track:1ccv4yQDq8ouWV3fhwlVIX,https://api.spotify.com/v1/tracks/1ccv4yQDq8ouWV3fhwlVIX,https://api.spotify.com/v1/audio-analysis/1ccv4yQDq8ouWV3fhwlVIX,184453,4
333,Volare (Nel Blu Di Pinto Di Blu) - Remastered 1998,Dean Martin,spotify:track:5OkKOkdVTKFrYi6GWXkMzR,0.612,0.144,6,-12.204,0,0.0352,0.88,0,0.203,0.343,128.629,audio_features,5OkKOkdVTKFrYi6GWXkMzR,spotify:track:5OkKOkdVTKFrYi6GWXkMzR,https://api.spotify.com/v1/tracks/5OkKOkdVTKFrYi6GWXkMzR,https://api.spotify.com/v1/audio-analysis/5OkKOkdVTKFrYi6GWXkMzR,181627,4
334,Everybody Loves Somebody,Dean Martin,spotify:track:5I9sHwLDX28tLtzVgKLtpr,0.366,0.391,3,-12.322,1,0.0425,0.854,0,0.352,0.461,119.182,audio_features,5I9sHwLDX28tLtzVgKLtpr,spotify:track:5I9sHwLDX28tLtzVgKLtpr,https://api.spotify.com/v1/tracks/5I9sHwLDX28tLtzVgKLtpr,https://api.spotify.com/v1/audio-analysis/5I9sHwLDX28tLtzVgKLtpr,164547,3
335,Sway (Quien Sera),Dean Martin,spotify:track:4nbILrYODP667b3d66ZMzI,0.601,0.239,2,-12.175,0,0.0384,0.727,1.43e-06,0.0748,0.569,120.036,audio_features,4nbILrYODP667b3d66ZMzI,spotify:track:4nbILrYODP667b3d66ZMzI,https://api.spotify.com/v1/tracks/4nbILrYODP667b3d66ZMzI,https://api.spotify.com/v1/audio-analysis/4nbILrYODP667b3d66ZMzI,162960,4
336,Mambo Italiano,Dean Martin,spotify:track:5G4JTc4HlIsg7CyiDwoPV2,0.678,0.409,1,-9.654,0,0.208,0.809,0,0.103,0.695,152.865,audio_features,5G4JTc4HlIsg7CyiDwoPV2,spotify:track:5G4JTc4HlIsg7CyiDwoPV2,https://api.spotify.com/v1/tracks/5G4JTc4HlIsg7CyiDwoPV2,https://api.spotify.com/v1/audio-analysis/5G4JTc4HlIsg7CyiDwoPV2,139680,4
337,Just In Time - Remastered/1998,Dean Martin,spotify:track:5MHAl3WVEOYgEmA7RXIrSv,0.57,0.196,2,-14.374,0,0.0442,0.667,0,0.104,0.612,127.3,audio_features,5MHAl3WVEOYgEmA7RXIrSv,spotify:track:5MHAl3WVEOYgEmA7RXIrSv,https://api.spotify.com/v1/tracks/5MHAl3WVEOYgEmA7RXIrSv,https://api.spotify.com/v1/audio-analysis/5MHAl3WVEOYgEmA7RXIrSv,135253,4
338,Mr. Bojangles - Single Version,Sammy Davis Jr.,spotify:track:34xjQJosqWzUEEAIzrUeJb,0.525,0.13,0,-16.539,0,0.0466,0.691,6.81e-05,0.113,0.197,116.336,audio_features,34xjQJosqWzUEEAIzrUeJb,spotify:track:34xjQJosqWzUEEAIzrUeJb,https://api.spotify.com/v1/tracks/34xjQJosqWzUEEAIzrUeJb,https://api.spotify.com/v1/audio-analysis/34xjQJosqWzUEEAIzrUeJb,348493,3
339,Something's Gotta Give,Sammy Davis Jr.,spotify:track:3krgfOQI9Szq8cF0Umm1O1,0.541,0.341,9,-8.722,0,0.0473,0.727,0,0.0601,0.635,138.022,audio_features,3krgfOQI9Szq8cF0Umm1O1,spotify:track:3krgfOQI9Szq8cF0Umm1O1,https://api.spotify.com/v1/tracks/3krgfOQI9Szq8cF0Umm1O1,https://api.spotify.com/v1/audio-analysis/3krgfOQI9Szq8cF0Umm1O1,125960,3
340,Sam's Song,Sammy Davis Jr. | Dean Martin,spotify:track:3Lj6rIJeRhQoiZp765IYUM,0.583,0.464,2,-11.748,0,0.466,0.871,0,0.623,0.568,114.522,audio_features,3Lj6rIJeRhQoiZp765IYUM,spotify:track:3Lj6rIJeRhQoiZp765IYUM,https://api.spotify.com/v1/tracks/3Lj6rIJeRhQoiZp765IYUM,https://api.spotify.com/v1/audio-analysis/3Lj6rIJeRhQoiZp765IYUM,165120,4
341,Falling in Love Again,Sammy Davis Jr.,spotify:track:5nmX1lXd9FgQYnps1nlJ1D,0.579,0.302,5,-12.29,0,0.0548,0.789,0,0.105,0.443,125.677,audio_features,5nmX1lXd9FgQYnps1nlJ1D,spotify:track:5nmX1lXd9FgQYnps1nlJ1D,https://api.spotify.com/v1/tracks/5nmX1lXd9FgQYnps1nlJ1D,https://api.spotify.com/v1/audio-analysis/5nmX1lXd9FgQYnps1nlJ1D,206507,4
342,Hey There,Sammy Davis Jr.,spotify:track:0r7rY6Qu5APzt66yfxeWBd,0.491,0.171,5,-15.369,1,0.0479,0.773,0,0.0801,0.51,134.756,audio_features,0r7rY6Qu5APzt66yfxeWBd,spotify:track:0r7rY6Qu5APzt66yfxeWBd,https://api.spotify.com/v1/tracks/0r7rY6Qu5APzt66yfxeWBd,https://api.spotify.com/v1/audio-analysis/0r7rY6Qu5APzt66yfxeWBd,176640,4
343,Someone Nice Like You,Sammy Davis Jr.,spotify:track:4C3O53KfQIEE9bviG6EroA,0.589,0.198,5,-13.706,1,0.0447,0.873,0,0.372,0.443,79.315,audio_features,4C3O53KfQIEE9bviG6EroA,spotify:track:4C3O53KfQIEE9bviG6EroA,https://api.spotify.com/v1/tracks/4C3O53KfQIEE9bviG6EroA,https://api.spotify.com/v1/audio-analysis/4C3O53KfQIEE9bviG6EroA,145868,4
344,Falling in Love with Love,Sammy Davis Jr.,spotify:track:0TxWVxdsp3wk1FU7tCesi0,0.432,0.485,5,-8.469,0,0.0552,0.367,0,0.354,0.43,144.594,audio_features,0TxWVxdsp3wk1FU7tCesi0,spotify:track:0TxWVxdsp3wk1FU7tCesi0,https://api.spotify.com/v1/tracks/0TxWVxdsp3wk1FU7tCesi0,https://api.spotify.com/v1/audio-analysis/0TxWVxdsp3wk1FU7tCesi0,147840,4
345,I Ain't Got Nobody,Sammy Davis Jr.,spotify:track:1mYU1xNK2THM44DpukZGY4,0.53,0.408,0,-10.283,1,0.279,0.885,1.13e-06,0.0555,0.738,200.098,audio_features,1mYU1xNK2THM44DpukZGY4,spotify:track:1mYU1xNK2THM44DpukZGY4,https://api.spotify.com/v1/tracks/1mYU1xNK2THM44DpukZGY4,https://api.spotify.com/v1/audio-analysis/1mYU1xNK2THM44DpukZGY4,144800,4
346,That Old Black Magic,Sammy Davis Jr.,spotify:track:5ShZW5T8AYKIWxHZ01h6nv,0.506,0.447,3,-10.53,1,0.143,0.739,0,0.113,0.621,161.739,audio_features,5ShZW5T8AYKIWxHZ01h6nv,spotify:track:5ShZW5T8AYKIWxHZ01h6nv,https://api.spotify.com/v1/tracks/5ShZW5T8AYKIWxHZ01h6nv,https://api.spotify.com/v1/audio-analysis/5ShZW5T8AYKIWxHZ01h6nv,199827,4
347,I'm Gonna Live Till I Die,Sammy Davis Jr.,spotify:track:2LTRaXfKWIn337rvyMBjtY,0.502,0.481,0,-9.307,1,0.0795,0.624,1.32e-06,0.151,0.378,97.577,audio_features,2LTRaXfKWIn337rvyMBjtY,spotify:track:2LTRaXfKWIn337rvyMBjtY,https://api.spotify.com/v1/tracks/2LTRaXfKWIn337rvyMBjtY,https://api.spotify.com/v1/audio-analysis/2LTRaXfKWIn337rvyMBjtY,189253,4
348,Please Don't Talk About Me When I'm Gone - Remastered,Sammy Davis Jr.,spotify:track:0sHwulv2JlknMgm4PddQq5,0.73,0.285,2,-12.635,1,0.232,0.615,6.71e-05,0.0967,0.676,89.037,audio_features,0sHwulv2JlknMgm4PddQq5,spotify:track:0sHwulv2JlknMgm4PddQq5,https://api.spotify.com/v1/tracks/0sHwulv2JlknMgm4PddQq5,https://api.spotify.com/v1/audio-analysis/0sHwulv2JlknMgm4PddQq5,160107,3
349,Can't We Be Friends,Sammy Davis Jr.,spotify:track:4DMUME6zWo5Mc0dzUaXGHM,0.652,0.279,6,-10.109,1,0.0554,0.477,0,0.132,0.33,108.662,audio_features,4DMUME6zWo5Mc0dzUaXGHM,spotify:track:4DMUME6zWo5Mc0dzUaXGHM,https://api.spotify.com/v1/tracks/4DMUME6zWo5Mc0dzUaXGHM,https://api.spotify.com/v1/audio-analysis/4DMUME6zWo5Mc0dzUaXGHM,174707,4
350,The Lady is a Tramp,Tony Bennett,spotify:track:6ZsKRsnPsdZvXfqqE6bTPy,0.573,0.602,5,-5.643,1,0.0357,0.385,0,0.0912,0.684,90.692,audio_features,6ZsKRsnPsdZvXfqqE6bTPy,spotify:track:6ZsKRsnPsdZvXfqqE6bTPy,https://api.spotify.com/v1/tracks/6ZsKRsnPsdZvXfqqE6bTPy,https://api.spotify.com/v1/audio-analysis/6ZsKRsnPsdZvXfqqE6bTPy,198240,4
351,One for My Baby (And One More for the Road),Tony Bennett,spotify:track:1c4oqyJGptLz2Yt7LLheX8,0.573,0.324,9,-10.999,0,0.039,0.82,0,0.0618,0.434,100.416,audio_features,1c4oqyJGptLz2Yt7LLheX8,spotify:track:1c4oqyJGptLz2Yt7LLheX8,https://api.spotify.com/v1/tracks/1c4oqyJGptLz2Yt7LLheX8,https://api.spotify.com/v1/audio-analysis/1c4oqyJGptLz2Yt7LLheX8,176013,4
352,Don't Get Around Much Anymore,Tony Bennett,spotify:track:6RjvMuSa4ZCqPueIIO4IBs,0.641,0.393,10,-6.41,1,0.0331,0.591,0,0.147,0.449,113.323,audio_features,6RjvMuSa4ZCqPueIIO4IBs,spotify:track:6RjvMuSa4ZCqPueIIO4IBs,https://api.spotify.com/v1/tracks/6RjvMuSa4ZCqPueIIO4IBs,https://api.spotify.com/v1/audio-analysis/6RjvMuSa4ZCqPueIIO4IBs,159000,4
353,On The Sunny Side Of The Street,Tony Bennett,spotify:track:4hkfBXwxJnCWRf9sDZvtkr,0.573,0.459,4,-8.623,0,0.037,0.659,1.18e-06,0.101,0.496,109.298,audio_features,4hkfBXwxJnCWRf9sDZvtkr,spotify:track:4hkfBXwxJnCWRf9sDZvtkr,https://api.spotify.com/v1/tracks/4hkfBXwxJnCWRf9sDZvtkr,https://api.spotify.com/v1/audio-analysis/4hkfBXwxJnCWRf9sDZvtkr,175080,3
354,The Boulevard Of Broken Dreams,Tony Bennett,spotify:track:7wkGxSSV7LomUH8oP944bo,0.598,0.567,4,-6.695,0,0.0482,0.791,0,0.149,0.681,108.77,audio_features,7wkGxSSV7LomUH8oP944bo,spotify:track:7wkGxSSV7LomUH8oP944bo,https://api.spotify.com/v1/tracks/7wkGxSSV7LomUH8oP944bo,https://api.spotify.com/v1/audio-analysis/7wkGxSSV7LomUH8oP944bo,151560,4
355,(I Left My Heart) In San Francisco,Tony Bennett,spotify:track:1bYItjcPRtxZs6Ir71O5RB,0.313,0.078,0,-17.583,1,0.0332,0.955,4.48e-06,0.169,0.125,128.065,audio_features,1bYItjcPRtxZs6Ir71O5RB,spotify:track:1bYItjcPRtxZs6Ir71O5RB,https://api.spotify.com/v1/tracks/1bYItjcPRtxZs6Ir71O5RB,https://api.spotify.com/v1/audio-analysis/1bYItjcPRtxZs6Ir71O5RB,170960,4
356,I Wanna Be Around,Tony Bennett,spotify:track:035qijgMAnvPUAUUxWOp9h,0.379,0.286,10,-13.233,1,0.0459,0.678,0,0.0769,0.361,71.551,audio_features,035qijgMAnvPUAUUxWOp9h,spotify:track:035qijgMAnvPUAUUxWOp9h,https://api.spotify.com/v1/tracks/035qijgMAnvPUAUUxWOp9h,https://api.spotify.com/v1/audio-analysis/035qijgMAnvPUAUUxWOp9h,130027,4
357,Once Upon a Time,Tony Bennett,spotify:track:6MluMUTdEpIljO8b80W7o1,0.216,0.182,0,-16.705,1,0.0389,0.759,1.82e-06,0.161,0.247,94.943,audio_features,6MluMUTdEpIljO8b80W7o1,spotify:track:6MluMUTdEpIljO8b80W7o1,https://api.spotify.com/v1/tracks/6MluMUTdEpIljO8b80W7o1,https://api.spotify.com/v1/audio-analysis/6MluMUTdEpIljO8b80W7o1,178667,4
358,The Way You Look Tonight,Tony Bennett,spotify:track:7yED4n2U8RR5LKZVmisiev,0.421,0.0533,0,-22.052,1,0.0405,0.946,0.000437,0.131,0.111,111.996,audio_features,7yED4n2U8RR5LKZVmisiev,spotify:track:7yED4n2U8RR5LKZVmisiev,https://api.spotify.com/v1/tracks/7yED4n2U8RR5LKZVmisiev,https://api.spotify.com/v1/audio-analysis/7yED4n2U8RR5LKZVmisiev,203307,4
359,Rags to Riches,Tony Bennett,spotify:track:4BH8EuPAxeFAh1rSWtnGdD,0.409,0.435,2,-9.399,1,0.0453,0.907,7.17e-06,0.0559,0.567,78.136,audio_features,4BH8EuPAxeFAh1rSWtnGdD,spotify:track:4BH8EuPAxeFAh1rSWtnGdD,https://api.spotify.com/v1/tracks/4BH8EuPAxeFAh1rSWtnGdD,https://api.spotify.com/v1/audio-analysis/4BH8EuPAxeFAh1rSWtnGdD,168480,4
360,Chicago - 1990 Remix / Remaster,Count Basie,spotify:track:6VSadRivFlPOTFp5gkhg3M,0.447,0.387,5,-11.88,1,0.0614,0.778,7.08e-06,0.107,0.616,122.436,audio_features,6VSadRivFlPOTFp5gkhg3M,spotify:track:6VSadRivFlPOTFp5gkhg3M,https://api.spotify.com/v1/tracks/6VSadRivFlPOTFp5gkhg3M,https://api.spotify.com/v1/audio-analysis/6VSadRivFlPOTFp5gkhg3M,128960,4
361,Anything Goes - 1990 Remix / Remaster,Count Basie,spotify:track:4zDV9Adc6E23R7QZvny9Nk,0.477,0.448,0,-11.766,1,0.0545,0.881,4.84e-05,0.057,0.782,136.998,audio_features,4zDV9Adc6E23R7QZvny9Nk,spotify:track:4zDV9Adc6E23R7QZvny9Nk,https://api.spotify.com/v1/tracks/4zDV9Adc6E23R7QZvny9Nk,https://api.spotify.com/v1/audio-analysis/4zDV9Adc6E23R7QZvny9Nk,141733,4
362,My Favorite Things,Tony Bennett,spotify:track:1muGsbcN9ykkhvYiiasp71,0.577,0.496,5,-7.638,0,0.0315,0.647,0,0.401,0.661,95.39,audio_features,1muGsbcN9ykkhvYiiasp71,spotify:track:1muGsbcN9ykkhvYiiasp71,https://api.spotify.com/v1/tracks/1muGsbcN9ykkhvYiiasp71,https://api.spotify.com/v1/audio-analysis/1muGsbcN9ykkhvYiiasp71,173707,4
363,I've Grown Accustomed to Her Face - 1990 Remix / Remaster,Count Basie,spotify:track:0GHfUaEIXQunhLI13QSvBe,0.22,0.157,7,-17.685,0,0.0333,0.951,0.000912,0.138,0.115,165.531,audio_features,0GHfUaEIXQunhLI13QSvBe,spotify:track:0GHfUaEIXQunhLI13QSvBe,https://api.spotify.com/v1/tracks/0GHfUaEIXQunhLI13QSvBe,https://api.spotify.com/v1/audio-analysis/0GHfUaEIXQunhLI13QSvBe,184840,4
364,Dancing in the Dark,Tony Bennett,spotify:track:4up57sk978q1DVJ4NYZuxE,0.524,0.438,5,-9.316,1,0.0413,0.678,0,0.24,0.45,125.284,audio_features,4up57sk978q1DVJ4NYZuxE,spotify:track:4up57sk978q1DVJ4NYZuxE,https://api.spotify.com/v1/tracks/4up57sk978q1DVJ4NYZuxE,https://api.spotify.com/v1/audio-analysis/4up57sk978q1DVJ4NYZuxE,150240,4
365,Lullaby of Broadway (with The Chicks),Tony Bennett,spotify:track:0UNzA1NkPrkNGQKvx2vZk6,0.583,0.536,1,-5.601,1,0.04,0.587,0,0.38,0.71,93.488,audio_features,0UNzA1NkPrkNGQKvx2vZk6,spotify:track:0UNzA1NkPrkNGQKvx2vZk6,https://api.spotify.com/v1/tracks/0UNzA1NkPrkNGQKvx2vZk6,https://api.spotify.com/v1/audio-analysis/0UNzA1NkPrkNGQKvx2vZk6,183427,4
366,Put on a Happy Face (with James Taylor),Tony Bennett,spotify:track:4Jj0Jz79wAqFdeZTdBDF49,0.572,0.478,8,-8.76,1,0.0491,0.78,0,0.154,0.498,132.304,audio_features,4Jj0Jz79wAqFdeZTdBDF49,spotify:track:4Jj0Jz79wAqFdeZTdBDF49,https://api.spotify.com/v1/tracks/4Jj0Jz79wAqFdeZTdBDF49,https://api.spotify.com/v1/audio-analysis/4Jj0Jz79wAqFdeZTdBDF49,193520,4
367,Rags to Riches (with Elton John),Tony Bennett,spotify:track:3wp90Rmqt276hbFvLKQi9v,0.4,0.33,0,-9.358,1,0.0484,0.701,0,0.0871,0.426,80.102,audio_features,3wp90Rmqt276hbFvLKQi9v,spotify:track:3wp90Rmqt276hbFvLKQi9v,https://api.spotify.com/v1/tracks/3wp90Rmqt276hbFvLKQi9v,https://api.spotify.com/v1/audio-analysis/3wp90Rmqt276hbFvLKQi9v,158827,4
368,Are You Havin' Any Fun? (with Elvis Costello),Tony Bennett,spotify:track:12kL8WSAA0FPx2tOWU630X,0.629,0.378,0,-7.332,1,0.0323,0.774,0,0.0853,0.63,138.182,audio_features,12kL8WSAA0FPx2tOWU630X,spotify:track:12kL8WSAA0FPx2tOWU630X,https://api.spotify.com/v1/tracks/12kL8WSAA0FPx2tOWU630X,https://api.spotify.com/v1/audio-analysis/12kL8WSAA0FPx2tOWU630X,162960,4
369,Sing You Sinners (with John Legend),Tony Bennett,spotify:track:0OkJEjqtoRWYfNpt1z3jWO,0.553,0.447,7,-7.953,1,0.116,0.807,0,0.387,0.649,87.251,audio_features,0OkJEjqtoRWYfNpt1z3jWO,spotify:track:0OkJEjqtoRWYfNpt1z3jWO,https://api.spotify.com/v1/tracks/0OkJEjqtoRWYfNpt1z3jWO,https://api.spotify.com/v1/audio-analysis/0OkJEjqtoRWYfNpt1z3jWO,136813,3
370,Let's Call the Whole Thing Off,"Harry Connick, Jr.",spotify:track:2LdrpTJ1Y2FKp4wcbkf0sY,0.714,0.139,0,-17.683,1,0.0705,0.549,4.54e-06,0.0984,0.354,127.318,audio_features,2LdrpTJ1Y2FKp4wcbkf0sY,spotify:track:2LdrpTJ1Y2FKp4wcbkf0sY,https://api.spotify.com/v1/tracks/2LdrpTJ1Y2FKp4wcbkf0sY,https://api.spotify.com/v1/audio-analysis/2LdrpTJ1Y2FKp4wcbkf0sY,251600,4
371,The Way You Look Tonight,"Harry Connick, Jr.",spotify:track:3xpujyLU8E8AsGTpxji437,0.504,0.229,1,-13.671,1,0.0372,0.534,0,0.298,0.489,130.003,audio_features,3xpujyLU8E8AsGTpxji437,spotify:track:3xpujyLU8E8AsGTpxji437,https://api.spotify.com/v1/tracks/3xpujyLU8E8AsGTpxji437,https://api.spotify.com/v1/audio-analysis/3xpujyLU8E8AsGTpxji437,224933,4
372,Don't Get Around Much Anymore,"Harry Connick, Jr.",spotify:track:0GuVQkXvtQuL6ek7nquHEN,0.597,0.0743,4,-16.807,1,0.0465,0.79,0,0.125,0.341,120.617,audio_features,0GuVQkXvtQuL6ek7nquHEN,spotify:track:0GuVQkXvtQuL6ek7nquHEN,https://api.spotify.com/v1/tracks/0GuVQkXvtQuL6ek7nquHEN,https://api.spotify.com/v1/audio-analysis/0GuVQkXvtQuL6ek7nquHEN,261200,4
373,I Only Have Eyes For You,"Harry Connick, Jr.",spotify:track:5vmvlNzlzG4F0XXee7hmtB,0.403,0.191,9,-15.062,1,0.037,0.463,0.000265,0.103,0.183,127.69,audio_features,5vmvlNzlzG4F0XXee7hmtB,spotify:track:5vmvlNzlzG4F0XXee7hmtB,https://api.spotify.com/v1/tracks/5vmvlNzlzG4F0XXee7hmtB,https://api.spotify.com/v1/audio-analysis/5vmvlNzlzG4F0XXee7hmtB,252867,3
374,Come By Me,"Harry Connick, Jr.",spotify:track:6VyJaIhHbPYLf5R24IUf3h,0.431,0.45,10,-7.804,1,0.0378,0.891,0.00157,0.146,0.596,149.019,audio_features,6VyJaIhHbPYLf5R24IUf3h,spotify:track:6VyJaIhHbPYLf5R24IUf3h,https://api.spotify.com/v1/tracks/6VyJaIhHbPYLf5R24IUf3h,https://api.spotify.com/v1/audio-analysis/6VyJaIhHbPYLf5R24IUf3h,240773,4
375,Recipe For Love,"Harry Connick, Jr.",spotify:track:1xe4IvNW94G8R4KCHrLUt6,0.621,0.174,0,-16.702,0,0.0693,0.763,0,0.0777,0.659,141.465,audio_features,1xe4IvNW94G8R4KCHrLUt6,spotify:track:1xe4IvNW94G8R4KCHrLUt6,https://api.spotify.com/v1/tracks/1xe4IvNW94G8R4KCHrLUt6,https://api.spotify.com/v1/audio-analysis/1xe4IvNW94G8R4KCHrLUt6,154907,4
