,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
278,Vete,Bad Bunny,spotify:track:5DxXgozhkPLgrbKFY91w0c,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,audio_features,5DxXgozhkPLgrbKFY91w0c,spotify:track:5DxXgozhkPLgrbKFY91w0c,https://api.spotify.com/v1/tracks/5DxXgozhkPLgrbKFY91w0c,https://api.spotify.com/v1/audio-analysis/5DxXgozhkPLgrbKFY91w0c,192024,4
279,Whine Up,Nicky Jam,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,audio_features,2pWOMNQJW3g2zmGjP0Vkb0,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/tracks/2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/audio-analysis/2pWOMNQJW3g2zmGjP0Vkb0,215460,4
280,Aventura,Lunay,spotify:track:37zdqI4r1gswIzczSBkRon,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,audio_features,37zdqI4r1gswIzczSBkRon,spotify:track:37zdqI4r1gswIzczSBkRon,https://api.spotify.com/v1/tracks/37zdqI4r1gswIzczSBkRon,https://api.spotify.com/v1/audio-analysis/37zdqI4r1gswIzczSBkRon,217130,4
281,Nada,Cazzu,spotify:track:7DOh0tBGnyMt6C5OO7o8Yq,0.898,0.543,6,-8.317,0,0.121,0.343,0.000623,0.338,0.359,98.992,audio_features,7DOh0tBGnyMt6C5OO7o8Yq,spotify:track:7DOh0tBGnyMt6C5OO7o8Yq,https://api.spotify.com/v1/tracks/7DOh0tBGnyMt6C5OO7o8Yq,https://api.spotify.com/v1/audio-analysis/7DOh0tBGnyMt6C5OO7o8Yq,305114,4
282,Sígueme - Remix,Feid,spotify:track:7IpRYJ71dk98P0SmgnNLYh,0.685,0.515,1,-5.662,0,0.241,0.62,6.44e-05,0.107,0.664,86.492,audio_features,7IpRYJ71dk98P0SmgnNLYh,spotify:track:7IpRYJ71dk98P0SmgnNLYh,https://api.spotify.com/v1/tracks/7IpRYJ71dk98P0SmgnNLYh,https://api.spotify.com/v1/audio-analysis/7IpRYJ71dk98P0SmgnNLYh,201813,4
283,Piensan,Haze,spotify:track:0i9oiUkWOgvtnjkr0fa3XN,0.677,0.722,2,-4.443,0,0.0626,0.538,0.0,0.11,0.786,172.0,audio_features,0i9oiUkWOgvtnjkr0fa3XN,spotify:track:0i9oiUkWOgvtnjkr0fa3XN,https://api.spotify.com/v1/tracks/0i9oiUkWOgvtnjkr0fa3XN,https://api.spotify.com/v1/audio-analysis/0i9oiUkWOgvtnjkr0fa3XN,173452,4
284,Música,DJ Luian,spotify:track:4xvTPuwHaXoDM3p0QcY7bH,0.788,0.82,1,-4.346,0,0.169,0.22,0.000203,0.0799,0.854,177.927,audio_features,4xvTPuwHaXoDM3p0QcY7bH,spotify:track:4xvTPuwHaXoDM3p0QcY7bH,https://api.spotify.com/v1/tracks/4xvTPuwHaXoDM3p0QcY7bH,https://api.spotify.com/v1/audio-analysis/4xvTPuwHaXoDM3p0QcY7bH,223815,4
285,Te Quiero Ver (feat. Polimá Westcoast y Young Cister),Ceaese,spotify:track:4YQieyZIxrHaDiAPQosmoP,0.769,0.839,7,-3.765,0,0.0607,0.411,0.0,0.324,0.547,90.019,audio_features,4YQieyZIxrHaDiAPQosmoP,spotify:track:4YQieyZIxrHaDiAPQosmoP,https://api.spotify.com/v1/tracks/4YQieyZIxrHaDiAPQosmoP,https://api.spotify.com/v1/audio-analysis/4YQieyZIxrHaDiAPQosmoP,205189,4
286,Ontas - Remix,Alex Rose,spotify:track:3eryxfaMcUhQbAk2JbxfbN,0.872,0.665,1,-5.807,1,0.082,0.374,0.0,0.0939,0.77,89.992,audio_features,3eryxfaMcUhQbAk2JbxfbN,spotify:track:3eryxfaMcUhQbAk2JbxfbN,https://api.spotify.com/v1/tracks/3eryxfaMcUhQbAk2JbxfbN,https://api.spotify.com/v1/audio-analysis/3eryxfaMcUhQbAk2JbxfbN,290578,4
287,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",Dímelo Flow,spotify:track:0UfVfRSmy4xMyi67LKH5zZ,0.794,0.777,5,-2.457,0,0.18,0.433,0.0,0.579,0.811,90.032,audio_features,0UfVfRSmy4xMyi67LKH5zZ,spotify:track:0UfVfRSmy4xMyi67LKH5zZ,https://api.spotify.com/v1/tracks/0UfVfRSmy4xMyi67LKH5zZ,https://api.spotify.com/v1/audio-analysis/0UfVfRSmy4xMyi67LKH5zZ,266774,4
288,La Duda,Jory Boy,spotify:track:2JCBWT9nvDk04JWDFDlvQB,0.755,0.688,4,-4.8,0,0.0786,0.285,3.07e-05,0.0891,0.368,90.018,audio_features,2JCBWT9nvDk04JWDFDlvQB,spotify:track:2JCBWT9nvDk04JWDFDlvQB,https://api.spotify.com/v1/tracks/2JCBWT9nvDk04JWDFDlvQB,https://api.spotify.com/v1/audio-analysis/2JCBWT9nvDk04JWDFDlvQB,213440,4
289,No Te Vayas,J Alvarez,spotify:track:6g0b4qjZGLvHZSVzzwzRCx,0.731,0.762,1,-5.413,0,0.0459,0.17,1.96e-06,0.342,0.765,91.997,audio_features,6g0b4qjZGLvHZSVzzwzRCx,spotify:track:6g0b4qjZGLvHZSVzzwzRCx,https://api.spotify.com/v1/tracks/6g0b4qjZGLvHZSVzzwzRCx,https://api.spotify.com/v1/audio-analysis/6g0b4qjZGLvHZSVzzwzRCx,204107,4
290,Infeliz,Arcangel,spotify:track:4z6wo6PJG4Fve45OXK6D9m,0.713,0.798,1,-3.147,1,0.219,0.366,4.3e-06,0.246,0.721,176.073,audio_features,4z6wo6PJG4Fve45OXK6D9m,spotify:track:4z6wo6PJG4Fve45OXK6D9m,https://api.spotify.com/v1/tracks/4z6wo6PJG4Fve45OXK6D9m,https://api.spotify.com/v1/audio-analysis/4z6wo6PJG4Fve45OXK6D9m,221103,4
291,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",Wisin,spotify:track:5YY7ht3PCArlLjLbcTiAvh,0.797,0.804,1,-4.817,1,0.0711,0.0464,1.54e-05,0.317,0.451,91.973,audio_features,5YY7ht3PCArlLjLbcTiAvh,spotify:track:5YY7ht3PCArlLjLbcTiAvh,https://api.spotify.com/v1/tracks/5YY7ht3PCArlLjLbcTiAvh,https://api.spotify.com/v1/audio-analysis/5YY7ht3PCArlLjLbcTiAvh,386333,4
292,Cántalo,Ricky Martin,spotify:track:7MkFd0UDHlILDrhBjGZH5K,0.708,0.795,1,-4.71,1,0.116,0.0339,0.0,0.362,0.731,95.039,audio_features,7MkFd0UDHlILDrhBjGZH5K,spotify:track:7MkFd0UDHlILDrhBjGZH5K,https://api.spotify.com/v1/tracks/7MkFd0UDHlILDrhBjGZH5K,https://api.spotify.com/v1/audio-analysis/7MkFd0UDHlILDrhBjGZH5K,218996,4
293,Muévelo,Nicky Jam,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,0.594,0.808,7,-2.409,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,audio_features,4VgYtXCVJ7IbWAZ5ryfvEQ,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,https://api.spotify.com/v1/tracks/4VgYtXCVJ7IbWAZ5ryfvEQ,https://api.spotify.com/v1/audio-analysis/4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4
294,Hola - Remix,Dalex,spotify:track:5stPVcRqb4qixbafP9e8lt,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,audio_features,5stPVcRqb4qixbafP9e8lt,spotify:track:5stPVcRqb4qixbafP9e8lt,https://api.spotify.com/v1/tracks/5stPVcRqb4qixbafP9e8lt,https://api.spotify.com/v1/audio-analysis/5stPVcRqb4qixbafP9e8lt,249520,4
295,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,spotify:track:5QXQy0f2q8wJNpPwJtjifx,0.789,0.694,6,-5.781,0,0.0729,0.0982,0.0,0.0962,0.549,96.035,audio_features,5QXQy0f2q8wJNpPwJtjifx,spotify:track:5QXQy0f2q8wJNpPwJtjifx,https://api.spotify.com/v1/tracks/5QXQy0f2q8wJNpPwJtjifx,https://api.spotify.com/v1/audio-analysis/5QXQy0f2q8wJNpPwJtjifx,341875,4
296,Morado,J Balvin,spotify:track:3mQ6SLdxxaL52Yte7KF2Ks,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,audio_features,3mQ6SLdxxaL52Yte7KF2Ks,spotify:track:3mQ6SLdxxaL52Yte7KF2Ks,https://api.spotify.com/v1/tracks/3mQ6SLdxxaL52Yte7KF2Ks,https://api.spotify.com/v1/audio-analysis/3mQ6SLdxxaL52Yte7KF2Ks,200667,4
297,Sigues Con El,Dímelo Flow,spotify:track:7sQKy5vlPQllr0k9IjYJv3,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,audio_features,7sQKy5vlPQllr0k9IjYJv3,spotify:track:7sQKy5vlPQllr0k9IjYJv3,https://api.spotify.com/v1/tracks/7sQKy5vlPQllr0k9IjYJv3,https://api.spotify.com/v1/audio-analysis/7sQKy5vlPQllr0k9IjYJv3,226533,4
298,Whine Up,Nicky Jam,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,audio_features,2pWOMNQJW3g2zmGjP0Vkb0,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/tracks/2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/audio-analysis/2pWOMNQJW3g2zmGjP0Vkb0,215460,4
299,Fantasía,Ozuna,spotify:track:40rXWke6SnXiGkSmaT8ZUr,0.695,0.719,2,-5.938,1,0.0903,0.227,0.000171,0.0884,0.781,180.074,audio_features,40rXWke6SnXiGkSmaT8ZUr,spotify:track:40rXWke6SnXiGkSmaT8ZUr,https://api.spotify.com/v1/tracks/40rXWke6SnXiGkSmaT8ZUr,https://api.spotify.com/v1/audio-analysis/40rXWke6SnXiGkSmaT8ZUr,175187,4
300,Perreo en La Luna,Rich Music LTD,spotify:track:0RDgqtvOHLwcI6yz9bjsZV,0.711,0.757,1,-4.188,0,0.29,0.268,0.0,0.367,0.724,174.013,audio_features,0RDgqtvOHLwcI6yz9bjsZV,spotify:track:0RDgqtvOHLwcI6yz9bjsZV,https://api.spotify.com/v1/tracks/0RDgqtvOHLwcI6yz9bjsZV,https://api.spotify.com/v1/audio-analysis/0RDgqtvOHLwcI6yz9bjsZV,218587,4
301,Keii,Anuel AA,spotify:track:5eEQCfq7MXQr6aHLNRUZLs,0.708,0.797,0,-3.095,0,0.0391,0.4,0.0,0.096,0.51,88.015,audio_features,5eEQCfq7MXQr6aHLNRUZLs,spotify:track:5eEQCfq7MXQr6aHLNRUZLs,https://api.spotify.com/v1/tracks/5eEQCfq7MXQr6aHLNRUZLs,https://api.spotify.com/v1/audio-analysis/5eEQCfq7MXQr6aHLNRUZLs,210000,4
302,Eres Top,Ozuna,spotify:track:0iQmZXv7e8EHcmJmHpZX3o,0.823,0.622,11,-5.706,1,0.0491,0.0105,2.69e-06,0.0453,0.602,100.022,audio_features,0iQmZXv7e8EHcmJmHpZX3o,spotify:track:0iQmZXv7e8EHcmJmHpZX3o,https://api.spotify.com/v1/tracks/0iQmZXv7e8EHcmJmHpZX3o,https://api.spotify.com/v1/audio-analysis/0iQmZXv7e8EHcmJmHpZX3o,204853,4
303,Ignorantes,Bad Bunny,spotify:track:3wYRLYuO1M88d8woWUIxct,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,audio_features,3wYRLYuO1M88d8woWUIxct,spotify:track:3wYRLYuO1M88d8woWUIxct,https://api.spotify.com/v1/tracks/3wYRLYuO1M88d8woWUIxct,https://api.spotify.com/v1/audio-analysis/3wYRLYuO1M88d8woWUIxct,210607,4
304,Medusa,Jhay Cortez,spotify:track:3qM0vBxIe4VUbK0Z0smuVP,0.886,0.604,0,-7.293,1,0.208,0.194,3.15e-06,0.107,0.383,98.023,audio_features,3qM0vBxIe4VUbK0Z0smuVP,spotify:track:3qM0vBxIe4VUbK0Z0smuVP,https://api.spotify.com/v1/tracks/3qM0vBxIe4VUbK0Z0smuVP,https://api.spotify.com/v1/audio-analysis/3qM0vBxIe4VUbK0Z0smuVP,305333,4
305,Definitivamente,Daddy Yankee,spotify:track:113PlnpZbHd3WIqeYjhZWv,0.813,0.764,8,-3.39,0,0.105,0.586,0.0,0.253,0.429,100.047,audio_features,113PlnpZbHd3WIqeYjhZWv,spotify:track:113PlnpZbHd3WIqeYjhZWv,https://api.spotify.com/v1/tracks/113PlnpZbHd3WIqeYjhZWv,https://api.spotify.com/v1/audio-analysis/113PlnpZbHd3WIqeYjhZWv,217773,4
306,Morado,J Balvin,spotify:track:0ngRPV8yrh3FBYDq6vG8Te,0.883,0.694,11,-3.848,0,0.0784,0.133,1.8e-05,0.079,0.774,97.011,audio_features,0ngRPV8yrh3FBYDq6vG8Te,spotify:track:0ngRPV8yrh3FBYDq6vG8Te,https://api.spotify.com/v1/tracks/0ngRPV8yrh3FBYDq6vG8Te,https://api.spotify.com/v1/audio-analysis/0ngRPV8yrh3FBYDq6vG8Te,200267,4
307,Mejor,Dalex,spotify:track:6C1jKbkCUgFws7M0M4oGCB,0.524,0.577,2,-4.501,1,0.18,0.185,0.0,0.103,0.19,175.396,audio_features,6C1jKbkCUgFws7M0M4oGCB,spotify:track:6C1jKbkCUgFws7M0M4oGCB,https://api.spotify.com/v1/tracks/6C1jKbkCUgFws7M0M4oGCB,https://api.spotify.com/v1/audio-analysis/6C1jKbkCUgFws7M0M4oGCB,201361,4
308,La Mentira - Remix,Brytiago,spotify:track:4jBpZsZ9qx3cZhoEfuKElF,0.811,0.695,5,-3.942,0,0.246,0.395,0.0,0.109,0.51,93.991,audio_features,4jBpZsZ9qx3cZhoEfuKElF,spotify:track:4jBpZsZ9qx3cZhoEfuKElF,https://api.spotify.com/v1/tracks/4jBpZsZ9qx3cZhoEfuKElF,https://api.spotify.com/v1/audio-analysis/4jBpZsZ9qx3cZhoEfuKElF,388800,4
309,Imaginaste - Remix,Jhay Cortez,spotify:track:56BAJvpaWgvr6C4wmc37iU,0.854,0.712,1,-5.325,1,0.0945,0.0436,0.0,0.338,0.601,89.975,audio_features,56BAJvpaWgvr6C4wmc37iU,spotify:track:56BAJvpaWgvr6C4wmc37iU,https://api.spotify.com/v1/tracks/56BAJvpaWgvr6C4wmc37iU,https://api.spotify.com/v1/audio-analysis/56BAJvpaWgvr6C4wmc37iU,246653,4
310,Safaera,Bad Bunny,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,audio_features,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/audio-analysis/2DEZmgHKAvm41k4J3R2E9Y,295177,4
311,Yo Perreo Sola,Bad Bunny,spotify:track:0SqqAgdovOE24BzxIClpjw,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,audio_features,0SqqAgdovOE24BzxIClpjw,spotify:track:0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw,172127,4
312,Me Gusta,Shakira,spotify:track:5Xhqh4lwJPtMUTsdBztN1a,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,audio_features,5Xhqh4lwJPtMUTsdBztN1a,spotify:track:5Xhqh4lwJPtMUTsdBztN1a,https://api.spotify.com/v1/tracks/5Xhqh4lwJPtMUTsdBztN1a,https://api.spotify.com/v1/audio-analysis/5Xhqh4lwJPtMUTsdBztN1a,190570,4
313,Una Vez,Bad Bunny,spotify:track:5J7teKIJGtqVypgYI6sqXj,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,audio_features,5J7teKIJGtqVypgYI6sqXj,spotify:track:5J7teKIJGtqVypgYI6sqXj,https://api.spotify.com/v1/tracks/5J7teKIJGtqVypgYI6sqXj,https://api.spotify.com/v1/audio-analysis/5J7teKIJGtqVypgYI6sqXj,232496,4
314,Quiero Repetir,Ozuna,spotify:track:0MIcPSq9n2z5H8TAfEstri,0.608,0.753,0,-4.748,0,0.368,0.103,0.0,0.0996,0.482,97.626,audio_features,0MIcPSq9n2z5H8TAfEstri,spotify:track:0MIcPSq9n2z5H8TAfEstri,https://api.spotify.com/v1/tracks/0MIcPSq9n2z5H8TAfEstri,https://api.spotify.com/v1/audio-analysis/0MIcPSq9n2z5H8TAfEstri,200987,4
315,Follow,KAROL G,spotify:track:2w1rq80FIrbxeJy9WYURxw,0.735,0.787,7,-4.375,0,0.16,0.667,6.15e-06,0.0721,0.455,168.997,audio_features,2w1rq80FIrbxeJy9WYURxw,spotify:track:2w1rq80FIrbxeJy9WYURxw,https://api.spotify.com/v1/tracks/2w1rq80FIrbxeJy9WYURxw,https://api.spotify.com/v1/audio-analysis/2w1rq80FIrbxeJy9WYURxw,203093,4
316,La Pared 360,Lenny Tavárez,spotify:track:2w8SKQCnT2YQK1qCqKl2uW,0.776,0.72,2,-4.681,0,0.151,0.231,0.0,0.147,0.829,168.273,audio_features,2w8SKQCnT2YQK1qCqKl2uW,spotify:track:2w8SKQCnT2YQK1qCqKl2uW,https://api.spotify.com/v1/tracks/2w8SKQCnT2YQK1qCqKl2uW,https://api.spotify.com/v1/audio-analysis/2w8SKQCnT2YQK1qCqKl2uW,152596,4
317,La Jeepeta,Nio Garcia,spotify:track:4RaWbMItxVbuUExNkFsITP,0.816,0.726,0,-5.334,1,0.267,0.48,1.41e-06,0.314,0.707,175.933,audio_features,4RaWbMItxVbuUExNkFsITP,spotify:track:4RaWbMItxVbuUExNkFsITP,https://api.spotify.com/v1/tracks/4RaWbMItxVbuUExNkFsITP,https://api.spotify.com/v1/audio-analysis/4RaWbMItxVbuUExNkFsITP,204809,4
318,Mírame - Remix,Nio Garcia,spotify:track:53uKGbcMjEc2gIWbfmvpdS,0.74,0.83,1,-3.243,1,0.153,0.119,1.32e-05,0.243,0.78,176.054,audio_features,53uKGbcMjEc2gIWbfmvpdS,spotify:track:53uKGbcMjEc2gIWbfmvpdS,https://api.spotify.com/v1/tracks/53uKGbcMjEc2gIWbfmvpdS,https://api.spotify.com/v1/audio-analysis/53uKGbcMjEc2gIWbfmvpdS,377580,4
319,Escape,Ozuna,spotify:track:1PPHqTL7IpYToKeIuA5pi9,0.742,0.834,6,-4.49,0,0.0613,0.0544,8.57e-05,0.481,0.743,171.986,audio_features,1PPHqTL7IpYToKeIuA5pi9,spotify:track:1PPHqTL7IpYToKeIuA5pi9,https://api.spotify.com/v1/tracks/1PPHqTL7IpYToKeIuA5pi9,https://api.spotify.com/v1/audio-analysis/1PPHqTL7IpYToKeIuA5pi9,190400,4
320,Atrévete,Nicky Jam,spotify:track:26Qhn2T88XqVinXQpmSarj,0.552,0.675,11,-3.824,1,0.297,0.311,0.0,0.119,0.586,183.785,audio_features,26Qhn2T88XqVinXQpmSarj,spotify:track:26Qhn2T88XqVinXQpmSarj,https://api.spotify.com/v1/tracks/26Qhn2T88XqVinXQpmSarj,https://api.spotify.com/v1/audio-analysis/26Qhn2T88XqVinXQpmSarj,198320,4
321,Goteo,Paloma Mami,spotify:track:634fDJYRCr5yzqfFWa9rfS,0.876,0.568,0,-5.755,1,0.0533,0.411,0.00274,0.187,0.593,98.027,audio_features,634fDJYRCr5yzqfFWa9rfS,spotify:track:634fDJYRCr5yzqfFWa9rfS,https://api.spotify.com/v1/tracks/634fDJYRCr5yzqfFWa9rfS,https://api.spotify.com/v1/audio-analysis/634fDJYRCr5yzqfFWa9rfS,159132,4
322,Hasta Que Dios Diga,Anuel AA,spotify:track:06s3QtMJVXw1AJX3UfvZG1,0.691,0.765,8,-4.727,1,0.111,0.464,3.29e-06,0.203,0.855,174.021,audio_features,06s3QtMJVXw1AJX3UfvZG1,spotify:track:06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/tracks/06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/audio-analysis/06s3QtMJVXw1AJX3UfvZG1,246000,4
323,Caramelo,Ozuna,spotify:track:3gD4J3RUHy4OUuZ3qAiaiG,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,audio_features,3gD4J3RUHy4OUuZ3qAiaiG,spotify:track:3gD4J3RUHy4OUuZ3qAiaiG,https://api.spotify.com/v1/tracks/3gD4J3RUHy4OUuZ3qAiaiG,https://api.spotify.com/v1/audio-analysis/3gD4J3RUHy4OUuZ3qAiaiG,217547,4
324,Elegí (feat. Dímelo Flow),Rauw Alejandro,spotify:track:50ZC4PM7hywH27RcCfViau,0.824,0.631,0,-2.791,1,0.0809,0.237,0.000116,0.0531,0.678,171.965,audio_features,50ZC4PM7hywH27RcCfViau,spotify:track:50ZC4PM7hywH27RcCfViau,https://api.spotify.com/v1/tracks/50ZC4PM7hywH27RcCfViau,https://api.spotify.com/v1/audio-analysis/50ZC4PM7hywH27RcCfViau,197721,4
325,Djadja (feat. Maluma) - Remix,Aya Nakamura,spotify:track:6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,audio_features,6AzKhCHOms83jvNVLsz0Bt,spotify:track:6AzKhCHOms83jvNVLsz0Bt,https://api.spotify.com/v1/tracks/6AzKhCHOms83jvNVLsz0Bt,https://api.spotify.com/v1/audio-analysis/6AzKhCHOms83jvNVLsz0Bt,166851,4
326,Azul,J Balvin,spotify:track:2lCkncy6bIB0LTMT7kvrD1,0.843,0.836,11,-2.474,0,0.0695,0.0816,0.00138,0.0532,0.65,94.018,audio_features,2lCkncy6bIB0LTMT7kvrD1,spotify:track:2lCkncy6bIB0LTMT7kvrD1,https://api.spotify.com/v1/tracks/2lCkncy6bIB0LTMT7kvrD1,https://api.spotify.com/v1/audio-analysis/2lCkncy6bIB0LTMT7kvrD1,205933,4
327,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,spotify:track:7lUdbnz7wsv3C9zzf4WHl9,0.793,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.697,167.969,audio_features,7lUdbnz7wsv3C9zzf4WHl9,spotify:track:7lUdbnz7wsv3C9zzf4WHl9,https://api.spotify.com/v1/tracks/7lUdbnz7wsv3C9zzf4WHl9,https://api.spotify.com/v1/audio-analysis/7lUdbnz7wsv3C9zzf4WHl9,333800,4
328,Verde,J Balvin,spotify:track:3HTbI3yUJQw3fP0Po8qLcD,0.828,0.738,8,-4.295,0,0.0516,0.0381,0.473,0.0917,0.818,94.995,audio_features,3HTbI3yUJQw3fP0Po8qLcD,spotify:track:3HTbI3yUJQw3fP0Po8qLcD,https://api.spotify.com/v1/tracks/3HTbI3yUJQw3fP0Po8qLcD,https://api.spotify.com/v1/audio-analysis/3HTbI3yUJQw3fP0Po8qLcD,142547,4
329,Relación,Sech,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,0.805,0.562,7,-3.117,0,0.105,0.125,4.96e-06,0.148,0.767,172.094,audio_features,3ZG8N7aWw2meb6UrI5ZmnZ,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/tracks/3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/audio-analysis/3ZG8N7aWw2meb6UrI5ZmnZ,184255,4
330,Relación - Remix,Sech,spotify:track:35UUpTmrcFXNIVIN26ujXl,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,audio_features,35UUpTmrcFXNIVIN26ujXl,spotify:track:35UUpTmrcFXNIVIN26ujXl,https://api.spotify.com/v1/tracks/35UUpTmrcFXNIVIN26ujXl,https://api.spotify.com/v1/audio-analysis/35UUpTmrcFXNIVIN26ujXl,247308,4
331,Hawái,Maluma,spotify:track:1yoMvmasuxZfqHEipJhRbp,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,audio_features,1yoMvmasuxZfqHEipJhRbp,spotify:track:1yoMvmasuxZfqHEipJhRbp,https://api.spotify.com/v1/tracks/1yoMvmasuxZfqHEipJhRbp,https://api.spotify.com/v1/audio-analysis/1yoMvmasuxZfqHEipJhRbp,199112,4
332,MERA (with Dalex & Álvaro Díaz),Tainy,spotify:track:7HHbNKeNaZl2mx7v1hKkWT,0.539,0.685,2,-7.26,0,0.126,0.0115,4.82e-06,0.317,0.298,194.114,audio_features,7HHbNKeNaZl2mx7v1hKkWT,spotify:track:7HHbNKeNaZl2mx7v1hKkWT,https://api.spotify.com/v1/tracks/7HHbNKeNaZl2mx7v1hKkWT,https://api.spotify.com/v1/audio-analysis/7HHbNKeNaZl2mx7v1hKkWT,188863,4
333,Parce (feat. Justin Quiles),Maluma,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,0.691,0.739,5,-3.09,0,0.229,0.422,3.95e-06,0.11,0.884,83.897,audio_features,4RJz8NfIe09gpKMiRUWKhJ,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,https://api.spotify.com/v1/tracks/4RJz8NfIe09gpKMiRUWKhJ,https://api.spotify.com/v1/audio-analysis/4RJz8NfIe09gpKMiRUWKhJ,248345,4
334,La Nota,Manuel Turizo,spotify:track:7ndTONDDRFGiPnnhOzOXxq,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03,audio_features,7ndTONDDRFGiPnnhOzOXxq,spotify:track:7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/tracks/7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/audio-analysis/7ndTONDDRFGiPnnhOzOXxq,216107,4
335,Reloj,Rauw Alejandro,spotify:track:7r9ZhitdQBONTFOiJW5mr8,0.823,0.537,8,-2.639,1,0.209,0.176,3.98e-06,0.123,0.615,175.946,audio_features,7r9ZhitdQBONTFOiJW5mr8,spotify:track:7r9ZhitdQBONTFOiJW5mr8,https://api.spotify.com/v1/tracks/7r9ZhitdQBONTFOiJW5mr8,https://api.spotify.com/v1/audio-analysis/7r9ZhitdQBONTFOiJW5mr8,231595,4
336,Jangueo,Alex Rose,spotify:track:1bRpSCFv6P2OUhciByeRYR,0.861,0.678,8,-4.157,0,0.0536,0.253,2.42e-05,0.106,0.723,103.994,audio_features,1bRpSCFv6P2OUhciByeRYR,spotify:track:1bRpSCFv6P2OUhciByeRYR,https://api.spotify.com/v1/tracks/1bRpSCFv6P2OUhciByeRYR,https://api.spotify.com/v1/audio-analysis/1bRpSCFv6P2OUhciByeRYR,259600,4
