,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
426,New Year's Day,U2,spotify:track:2CwMxEXxMiLRrKPLjQLmne,0.518,0.803,8,-6.337,0,0.0318,0.00151,0.0246,0.612,0.633,133.462,audio_features,2CwMxEXxMiLRrKPLjQLmne,spotify:track:2CwMxEXxMiLRrKPLjQLmne,https://api.spotify.com/v1/tracks/2CwMxEXxMiLRrKPLjQLmne,https://api.spotify.com/v1/audio-analysis/2CwMxEXxMiLRrKPLjQLmne,257040,4
427,I Wanna Be Sedated - 2002 Remaster,Ramones,spotify:track:6vvmYYUvGXtZLU8msxKvzF,0.597,0.96,11,-3.989,1,0.042,0.169,2.89e-05,0.105,0.937,163.017,audio_features,6vvmYYUvGXtZLU8msxKvzF,spotify:track:6vvmYYUvGXtZLU8msxKvzF,https://api.spotify.com/v1/tracks/6vvmYYUvGXtZLU8msxKvzF,https://api.spotify.com/v1/audio-analysis/6vvmYYUvGXtZLU8msxKvzF,149467,4
428,Golden Brown,The Stranglers,spotify:track:4pC4usqAN2930VJNKoA79Q,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,audio_features,4pC4usqAN2930VJNKoA79Q,spotify:track:4pC4usqAN2930VJNKoA79Q,https://api.spotify.com/v1/tracks/4pC4usqAN2930VJNKoA79Q,https://api.spotify.com/v1/audio-analysis/4pC4usqAN2930VJNKoA79Q,206760,3
429,I Just Don't Know What To Do With Myself,Dusty Springfield,spotify:track:5LeJxZT0Ifj4zQgBnTMWeE,0.334,0.853,11,-5.884,1,0.0877,0.51,0,0.19,0.347,98.303,audio_features,5LeJxZT0Ifj4zQgBnTMWeE,spotify:track:5LeJxZT0Ifj4zQgBnTMWeE,https://api.spotify.com/v1/tracks/5LeJxZT0Ifj4zQgBnTMWeE,https://api.spotify.com/v1/audio-analysis/5LeJxZT0Ifj4zQgBnTMWeE,181360,4
430,Crazy Little Thing Called Love - Remastered 2011,Queen,spotify:track:6xdLJrVj4vIXwhuG8TMopk,0.599,0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,audio_features,6xdLJrVj4vIXwhuG8TMopk,spotify:track:6xdLJrVj4vIXwhuG8TMopk,https://api.spotify.com/v1/tracks/6xdLJrVj4vIXwhuG8TMopk,https://api.spotify.com/v1/audio-analysis/6xdLJrVj4vIXwhuG8TMopk,163373,4
431,Fallin',Alicia Keys,spotify:track:0KQx6HOpJueiSkztcS0r7D,0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,audio_features,0KQx6HOpJueiSkztcS0r7D,spotify:track:0KQx6HOpJueiSkztcS0r7D,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,https://api.spotify.com/v1/audio-analysis/0KQx6HOpJueiSkztcS0r7D,210200,3
432,Power And The Passion - Remastered Version,Midnight Oil,spotify:track:75SH7qKifZ0Mzl4UFmps31,0.779,0.737,4,-5.568,1,0.0847,0.0491,0.00593,0.238,0.874,153.389,audio_features,75SH7qKifZ0Mzl4UFmps31,spotify:track:75SH7qKifZ0Mzl4UFmps31,https://api.spotify.com/v1/tracks/75SH7qKifZ0Mzl4UFmps31,https://api.spotify.com/v1/audio-analysis/75SH7qKifZ0Mzl4UFmps31,339383,4
433,Fame - 1999 Remaster,David Bowie,spotify:track:3nMYWSk2tEBRYm7S320yG8,0.783,0.694,10,-7.854,1,0.0681,0.286,0.0214,0.0597,0.627,95.755,audio_features,3nMYWSk2tEBRYm7S320yG8,spotify:track:3nMYWSk2tEBRYm7S320yG8,https://api.spotify.com/v1/tracks/3nMYWSk2tEBRYm7S320yG8,https://api.spotify.com/v1/audio-analysis/3nMYWSk2tEBRYm7S320yG8,251800,4
434,Here Comes the Rain Again - Remastered Version,Eurythmics,spotify:track:78RIER8V6EhrqVPOBi2GYa,0.648,0.755,0,-7.901,1,0.03,0.0139,0.000253,0.225,0.607,126.341,audio_features,78RIER8V6EhrqVPOBi2GYa,spotify:track:78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/audio-analysis/78RIER8V6EhrqVPOBi2GYa,294587,4
435,Subterranean Homesick Blues,Bob Dylan,spotify:track:6k9DUKMJpWvu6eFG3O64Lg,0.576,0.727,4,-9.973,0,0.05,0.702,0,0.324,0.751,173.854,audio_features,6k9DUKMJpWvu6eFG3O64Lg,spotify:track:6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/tracks/6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/audio-analysis/6k9DUKMJpWvu6eFG3O64Lg,141293,4
436,Forever Now - 2011 Remastered,Cold Chisel,spotify:track:4cZ7dRrEPJoyM0m8IF3iTr,0.619,0.874,4,-3.145,1,0.0313,0.011,3.68e-06,0.0898,0.775,129.962,audio_features,4cZ7dRrEPJoyM0m8IF3iTr,spotify:track:4cZ7dRrEPJoyM0m8IF3iTr,https://api.spotify.com/v1/tracks/4cZ7dRrEPJoyM0m8IF3iTr,https://api.spotify.com/v1/audio-analysis/4cZ7dRrEPJoyM0m8IF3iTr,268079,4
437,Emotions,Mariah Carey,spotify:track:0cELvuwJW1acISUHYB6suj,0.74,0.752,9,-7.008,0,0.0359,0.0409,0.00125,0.0233,0.939,114.851,audio_features,0cELvuwJW1acISUHYB6suj,spotify:track:0cELvuwJW1acISUHYB6suj,https://api.spotify.com/v1/tracks/0cELvuwJW1acISUHYB6suj,https://api.spotify.com/v1/audio-analysis/0cELvuwJW1acISUHYB6suj,248093,4
438,I'm Every Woman,Chaka Khan,spotify:track:2M55R2A9IAhLdsCGFj8r8k,0.603,0.886,0,-7.301,0,0.0465,0.0418,0.000171,0.295,0.727,114.045,audio_features,2M55R2A9IAhLdsCGFj8r8k,spotify:track:2M55R2A9IAhLdsCGFj8r8k,https://api.spotify.com/v1/tracks/2M55R2A9IAhLdsCGFj8r8k,https://api.spotify.com/v1/audio-analysis/2M55R2A9IAhLdsCGFj8r8k,249600,4
439,Real Wild Child (Wild One),Iggy Pop,spotify:track:6ZAwEE4kTdtvyE66iRhFxR,0.59,0.851,4,-11.754,1,0.0297,0.0174,0.0975,0.154,0.968,146.213,audio_features,6ZAwEE4kTdtvyE66iRhFxR,spotify:track:6ZAwEE4kTdtvyE66iRhFxR,https://api.spotify.com/v1/tracks/6ZAwEE4kTdtvyE66iRhFxR,https://api.spotify.com/v1/audio-analysis/6ZAwEE4kTdtvyE66iRhFxR,218307,4
440,Red Red Wine,UB40,spotify:track:1tOE1dIyIjsfLJWiQ4ZRJW,0.814,0.363,1,-15.675,1,0.0644,0.00614,0.000177,0.101,0.842,89.157,audio_features,1tOE1dIyIjsfLJWiQ4ZRJW,spotify:track:1tOE1dIyIjsfLJWiQ4ZRJW,https://api.spotify.com/v1/tracks/1tOE1dIyIjsfLJWiQ4ZRJW,https://api.spotify.com/v1/audio-analysis/1tOE1dIyIjsfLJWiQ4ZRJW,320933,4
441,Babooshka,Kate Bush,spotify:track:53Mz9H5UvWMQUXHZnaZYKQ,0.466,0.439,5,-8.892,0,0.0325,0.741,1.64e-05,0.0707,0.289,107.173,audio_features,53Mz9H5UvWMQUXHZnaZYKQ,spotify:track:53Mz9H5UvWMQUXHZnaZYKQ,https://api.spotify.com/v1/tracks/53Mz9H5UvWMQUXHZnaZYKQ,https://api.spotify.com/v1/audio-analysis/53Mz9H5UvWMQUXHZnaZYKQ,209933,4
442,Little Lion Man,Mumford & Sons,spotify:track:3QjpO5xOB9ErJ95AxT0h0r,0.519,0.494,5,-8.03,1,0.0275,0.0287,3.34e-05,0.0892,0.482,138.524,audio_features,3QjpO5xOB9ErJ95AxT0h0r,spotify:track:3QjpO5xOB9ErJ95AxT0h0r,https://api.spotify.com/v1/tracks/3QjpO5xOB9ErJ95AxT0h0r,https://api.spotify.com/v1/audio-analysis/3QjpO5xOB9ErJ95AxT0h0r,247000,4
443,Summer Of '69,Bryan Adams,spotify:track:0GONea6G2XdnHWjNZd6zt3,0.508,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.131,audio_features,0GONea6G2XdnHWjNZd6zt3,spotify:track:0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,216053,4
444,Russians,Sting,spotify:track:1CdLweA1brUOAoYEvzTt8M,0.445,0.422,0,-11.327,0,0.0329,0.477,1.37e-05,0.22,0.149,115.567,audio_features,1CdLweA1brUOAoYEvzTt8M,spotify:track:1CdLweA1brUOAoYEvzTt8M,https://api.spotify.com/v1/tracks/1CdLweA1brUOAoYEvzTt8M,https://api.spotify.com/v1/audio-analysis/1CdLweA1brUOAoYEvzTt8M,236973,4
445,Emotional Rescue - Remastered 2009,The Rolling Stones,spotify:track:5IATbFZds3cbOx8YxuMuko,0.678,0.621,5,-5.478,1,0.0623,0.111,0.0973,0.0394,0.776,113.389,audio_features,5IATbFZds3cbOx8YxuMuko,spotify:track:5IATbFZds3cbOx8YxuMuko,https://api.spotify.com/v1/tracks/5IATbFZds3cbOx8YxuMuko,https://api.spotify.com/v1/audio-analysis/5IATbFZds3cbOx8YxuMuko,339400,4
446,Play That Funky Music,Wild Cherry,spotify:track:5uuJruktM9fMdN9Va0DUMl,0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,audio_features,5uuJruktM9fMdN9Va0DUMl,spotify:track:5uuJruktM9fMdN9Va0DUMl,https://api.spotify.com/v1/tracks/5uuJruktM9fMdN9Va0DUMl,https://api.spotify.com/v1/audio-analysis/5uuJruktM9fMdN9Va0DUMl,300000,4
447,Berlin Chair,You Am I,spotify:track:1fhLBWJ39ihyjEqgPiUf6B,0.271,0.882,7,-8.483,1,0.06,0.0404,0.00201,0.0826,0.423,142.92,audio_features,1fhLBWJ39ihyjEqgPiUf6B,spotify:track:1fhLBWJ39ihyjEqgPiUf6B,https://api.spotify.com/v1/tracks/1fhLBWJ39ihyjEqgPiUf6B,https://api.spotify.com/v1/audio-analysis/1fhLBWJ39ihyjEqgPiUf6B,154667,4
448,Teardrops,Womack & Womack,spotify:track:34zDwAdksPXYzGINUT0oW7,0.881,0.56,8,-13.234,0,0.0895,0.269,0.000259,0.0789,0.925,133.62,audio_features,34zDwAdksPXYzGINUT0oW7,spotify:track:34zDwAdksPXYzGINUT0oW7,https://api.spotify.com/v1/tracks/34zDwAdksPXYzGINUT0oW7,https://api.spotify.com/v1/audio-analysis/34zDwAdksPXYzGINUT0oW7,303667,4
449,Unforgettable,Natalie Cole,spotify:track:2MVQbDuhVs2muWFURtIdNb,0.286,0.288,5,-13.369,1,0.028,0.85,0.000138,0.0798,0.142,85.691,audio_features,2MVQbDuhVs2muWFURtIdNb,spotify:track:2MVQbDuhVs2muWFURtIdNb,https://api.spotify.com/v1/tracks/2MVQbDuhVs2muWFURtIdNb,https://api.spotify.com/v1/audio-analysis/2MVQbDuhVs2muWFURtIdNb,210907,4
450,Town Called Malice,The Jam,spotify:track:0gdmDP6xy3ZV7JNoHWAN9k,0.542,0.91,7,-8.924,1,0.0873,0.00228,0.00524,0.0686,0.775,101.774,audio_features,0gdmDP6xy3ZV7JNoHWAN9k,spotify:track:0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/tracks/0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/audio-analysis/0gdmDP6xy3ZV7JNoHWAN9k,173320,4
451,Woman - Remastered 2010,John Lennon,spotify:track:0GGxVTb0UwDwdaKNjBdCn3,0.588,0.656,3,-6.373,1,0.0224,0.378,0.00227,0.042,0.746,79.701,audio_features,0GGxVTb0UwDwdaKNjBdCn3,spotify:track:0GGxVTb0UwDwdaKNjBdCn3,https://api.spotify.com/v1/tracks/0GGxVTb0UwDwdaKNjBdCn3,https://api.spotify.com/v1/audio-analysis/0GGxVTb0UwDwdaKNjBdCn3,212933,4
452,Love Is In The Air,John Paul Young,spotify:track:3c4OULLWwgRqBfA2dJtRuY,0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000264,0.0605,0.895,122.34,audio_features,3c4OULLWwgRqBfA2dJtRuY,spotify:track:3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/tracks/3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/audio-analysis/3c4OULLWwgRqBfA2dJtRuY,210293,4
453,Total Eclipse of the Heart,Bonnie Tyler,spotify:track:7wuJGgpTNzbUyn26IOY6rj,0.431,0.723,8,-5.887,1,0.0568,0.145,0,0.374,0.19,130.141,audio_features,7wuJGgpTNzbUyn26IOY6rj,spotify:track:7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/tracks/7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/audio-analysis/7wuJGgpTNzbUyn26IOY6rj,267360,4
454,Waterfalls,TLC,spotify:track:6qspW4YKycviDFjHBOaqUY,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,audio_features,6qspW4YKycviDFjHBOaqUY,spotify:track:6qspW4YKycviDFjHBOaqUY,https://api.spotify.com/v1/tracks/6qspW4YKycviDFjHBOaqUY,https://api.spotify.com/v1/audio-analysis/6qspW4YKycviDFjHBOaqUY,279507,4
455,Hurts So Good,John Mellencamp,spotify:track:67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,audio_features,67eX1ovaHyVPUinMHeUtIM,spotify:track:67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/tracks/67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/audio-analysis/67eX1ovaHyVPUinMHeUtIM,218960,4
456,Streets of Philadelphia - Single Edit,Bruce Springsteen,spotify:track:3fbnbn6A5O5RNb08tlUEgd,0.741,0.29,5,-13.251,1,0.0302,0.294,0.118,0.0924,0.443,93.699,audio_features,3fbnbn6A5O5RNb08tlUEgd,spotify:track:3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/tracks/3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/audio-analysis/3fbnbn6A5O5RNb08tlUEgd,195080,4
457,"Love Is All Around - From ""Four Weddings And A Funeral""",Wet Wet Wet,spotify:track:0PCGfA36HrVPmsBZJ57zOU,0.523,0.689,10,-6.58,1,0.027,0.228,0,0.109,0.547,84.09,audio_features,0PCGfA36HrVPmsBZJ57zOU,spotify:track:0PCGfA36HrVPmsBZJ57zOU,https://api.spotify.com/v1/tracks/0PCGfA36HrVPmsBZJ57zOU,https://api.spotify.com/v1/audio-analysis/0PCGfA36HrVPmsBZJ57zOU,246240,4
458,Break on Through (To the Other Side),The Doors,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,0.421,0.751,9,-9.584,1,0.0472,0.2,0,0.17,0.789,89.839,audio_features,6ToM0uwxtPKo9CMpbPGYvM,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,145867,4
459,Better Man,Pearl Jam,spotify:track:2B98ljvzqpCVgt5reTHq28,0.445,0.671,2,-7.937,1,0.0387,0.165,1.56e-05,0.0791,0.267,125.712,audio_features,2B98ljvzqpCVgt5reTHq28,spotify:track:2B98ljvzqpCVgt5reTHq28,https://api.spotify.com/v1/tracks/2B98ljvzqpCVgt5reTHq28,https://api.spotify.com/v1/audio-analysis/2B98ljvzqpCVgt5reTHq28,268587,4
460,I Got You,Split Enz,spotify:track:3KOPorZiKeW6gFeIViqMoq,0.675,0.494,2,-11.794,1,0.0373,0.0405,6.99e-05,0.0736,0.829,125.736,audio_features,3KOPorZiKeW6gFeIViqMoq,spotify:track:3KOPorZiKeW6gFeIViqMoq,https://api.spotify.com/v1/tracks/3KOPorZiKeW6gFeIViqMoq,https://api.spotify.com/v1/audio-analysis/3KOPorZiKeW6gFeIViqMoq,209467,4
461,Wish You Were Here - 2011 Remaster,Pink Floyd,spotify:track:7aE5WXu5sFeNRh3Z05wwu4,0.5,0.185,7,-20.242,1,0.0535,0.728,0.000746,0.273,0.293,121.002,audio_features,7aE5WXu5sFeNRh3Z05wwu4,spotify:track:7aE5WXu5sFeNRh3Z05wwu4,https://api.spotify.com/v1/tracks/7aE5WXu5sFeNRh3Z05wwu4,https://api.spotify.com/v1/audio-analysis/7aE5WXu5sFeNRh3Z05wwu4,304200,4
462,Faith - Remastered,George Michael,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
463,And She Was - 2005 Remaster,Talking Heads,spotify:track:5nNZTUzinBDsnj3U76NJFC,0.697,0.846,9,-5.471,1,0.03,0.0059,0.0256,0.0967,0.973,126.467,audio_features,5nNZTUzinBDsnj3U76NJFC,spotify:track:5nNZTUzinBDsnj3U76NJFC,https://api.spotify.com/v1/tracks/5nNZTUzinBDsnj3U76NJFC,https://api.spotify.com/v1/audio-analysis/5nNZTUzinBDsnj3U76NJFC,219413,4
464,History Repeating - Knee Length Mix,Propellerheads,spotify:track:56jlrdCvA7Ih13L9OMcfDS,0.717,0.829,10,-5.432,0,0.0367,0.00261,0.0147,0.106,0.729,144.04,audio_features,56jlrdCvA7Ih13L9OMcfDS,spotify:track:56jlrdCvA7Ih13L9OMcfDS,https://api.spotify.com/v1/tracks/56jlrdCvA7Ih13L9OMcfDS,https://api.spotify.com/v1/audio-analysis/56jlrdCvA7Ih13L9OMcfDS,242533,4
465,Little Red Corvette - Single Version,Prince,spotify:track:6X4JeTWCuKEzKOEHXDtyBo,0.777,0.7,1,-11.045,1,0.0869,0.235,8.02e-06,0.836,0.802,122.94,audio_features,6X4JeTWCuKEzKOEHXDtyBo,spotify:track:6X4JeTWCuKEzKOEHXDtyBo,https://api.spotify.com/v1/tracks/6X4JeTWCuKEzKOEHXDtyBo,https://api.spotify.com/v1/audio-analysis/6X4JeTWCuKEzKOEHXDtyBo,188613,4
466,Macho Man,Village People,spotify:track:0xRDqhYsCW6F9LM4s7gY5z,0.708,0.805,5,-9.103,1,0.0612,0.0472,0,0.0867,0.776,133.419,audio_features,0xRDqhYsCW6F9LM4s7gY5z,spotify:track:0xRDqhYsCW6F9LM4s7gY5z,https://api.spotify.com/v1/tracks/0xRDqhYsCW6F9LM4s7gY5z,https://api.spotify.com/v1/audio-analysis/0xRDqhYsCW6F9LM4s7gY5z,321000,4
467,Wanted Dead Or Alive,Bon Jovi,spotify:track:0oerlffJSzhRVvtDfLcp3N,0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,audio_features,0oerlffJSzhRVvtDfLcp3N,spotify:track:0oerlffJSzhRVvtDfLcp3N,https://api.spotify.com/v1/tracks/0oerlffJSzhRVvtDfLcp3N,https://api.spotify.com/v1/audio-analysis/0oerlffJSzhRVvtDfLcp3N,308667,4
468,Personal Jesus,Depeche Mode,spotify:track:72a9JWKqJ8SGo0OdyCS12P,0.687,0.852,11,-5.538,1,0.0351,0.104,0.00866,0.0596,0.766,129.981,audio_features,72a9JWKqJ8SGo0OdyCS12P,spotify:track:72a9JWKqJ8SGo0OdyCS12P,https://api.spotify.com/v1/tracks/72a9JWKqJ8SGo0OdyCS12P,https://api.spotify.com/v1/audio-analysis/72a9JWKqJ8SGo0OdyCS12P,225040,4
469,Highway to Hell,AC/DC,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4
470,Thank You,Dido,spotify:track:3yUcJwYu7fXAfqMj9krY6l,0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,audio_features,3yUcJwYu7fXAfqMj9krY6l,spotify:track:3yUcJwYu7fXAfqMj9krY6l,https://api.spotify.com/v1/tracks/3yUcJwYu7fXAfqMj9krY6l,https://api.spotify.com/v1/audio-analysis/3yUcJwYu7fXAfqMj9krY6l,218360,4
471,Pressure Down,John Farnham,spotify:track:2zPlkcPRXt2pRAPIkoA0Bx,0.715,0.896,6,-9.289,1,0.0483,0.229,0.0012,0.743,0.81,111.798,audio_features,2zPlkcPRXt2pRAPIkoA0Bx,spotify:track:2zPlkcPRXt2pRAPIkoA0Bx,https://api.spotify.com/v1/tracks/2zPlkcPRXt2pRAPIkoA0Bx,https://api.spotify.com/v1/audio-analysis/2zPlkcPRXt2pRAPIkoA0Bx,224507,4
472,You Can't Always Get What You Want,The Rolling Stones,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,audio_features,6lFZbCc7pn6Lme1NP7qQqQ,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/tracks/6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/audio-analysis/6lFZbCc7pn6Lme1NP7qQqQ,448720,4
473,Let's Dance - 2018 Remaster,David Bowie,spotify:track:3ix6K4wZY29bCujrSznwFZ,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,audio_features,3ix6K4wZY29bCujrSznwFZ,spotify:track:3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/audio-analysis/3ix6K4wZY29bCujrSznwFZ,457676,4
474,Polyester Girl,Regurgitator,spotify:track:5BTdUnDGqtP71jvZrcQJEH,0.746,0.841,8,-6.189,1,0.0295,0.00652,9.9e-05,0.101,0.964,107.941,audio_features,5BTdUnDGqtP71jvZrcQJEH,spotify:track:5BTdUnDGqtP71jvZrcQJEH,https://api.spotify.com/v1/tracks/5BTdUnDGqtP71jvZrcQJEH,https://api.spotify.com/v1/audio-analysis/5BTdUnDGqtP71jvZrcQJEH,210840,4
475,Top Of The World,Carpenters,spotify:track:1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,10,-12.993,1,0.0385,0.806,0,0.0991,0.694,184.301,audio_features,1Ehdm1PDlKrdfyBsjwEvd1,spotify:track:1Ehdm1PDlKrdfyBsjwEvd1,https://api.spotify.com/v1/tracks/1Ehdm1PDlKrdfyBsjwEvd1,https://api.spotify.com/v1/audio-analysis/1Ehdm1PDlKrdfyBsjwEvd1,179173,4
476,While You See A Chance,Steve Winwood,spotify:track:4JAFyW6oZV6DIADeV619QG,0.602,0.732,2,-8.29,1,0.0282,0.36,0.000314,0.0755,0.411,129.355,audio_features,4JAFyW6oZV6DIADeV619QG,spotify:track:4JAFyW6oZV6DIADeV619QG,https://api.spotify.com/v1/tracks/4JAFyW6oZV6DIADeV619QG,https://api.spotify.com/v1/audio-analysis/4JAFyW6oZV6DIADeV619QG,312773,4
477,Weapon Of Choice (feat. Bootsy Collins) - Remastered Version,Fatboy Slim,spotify:track:3qs3aHNUcqFGv7jMYJJCYa,0.62,0.952,8,-4.452,0,0.0579,0.135,0.788,0.184,0.949,195.926,audio_features,3qs3aHNUcqFGv7jMYJJCYa,spotify:track:3qs3aHNUcqFGv7jMYJJCYa,https://api.spotify.com/v1/tracks/3qs3aHNUcqFGv7jMYJJCYa,https://api.spotify.com/v1/audio-analysis/3qs3aHNUcqFGv7jMYJJCYa,219813,4
478,Rapture,Blondie,spotify:track:6F2vo4sxRNQ58VYe3pdiaL,0.724,0.704,11,-8.258,0,0.0511,0.113,0.00425,0.466,0.96,107.486,audio_features,6F2vo4sxRNQ58VYe3pdiaL,spotify:track:6F2vo4sxRNQ58VYe3pdiaL,https://api.spotify.com/v1/tracks/6F2vo4sxRNQ58VYe3pdiaL,https://api.spotify.com/v1/audio-analysis/6F2vo4sxRNQ58VYe3pdiaL,299373,4
479,I Was Only 19 (A Walk in the Light Green),Redgum,spotify:track:4tfUdNH8JBzWRmB2vMSfFg,0.652,0.545,9,-9.86,1,0.0474,0.142,0,0.0806,0.368,88.032,audio_features,4tfUdNH8JBzWRmB2vMSfFg,spotify:track:4tfUdNH8JBzWRmB2vMSfFg,https://api.spotify.com/v1/tracks/4tfUdNH8JBzWRmB2vMSfFg,https://api.spotify.com/v1/audio-analysis/4tfUdNH8JBzWRmB2vMSfFg,259507,4
480,One,U2,spotify:track:3G69vJMWsX6ZohTykad2AU,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187,4
481,Bridge Over Troubled Water,Simon & Garfunkel,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,audio_features,6l8EbYRtQMgKOyc1gcDHF9,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/tracks/6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/audio-analysis/6l8EbYRtQMgKOyc1gcDHF9,293120,4
482,Pleasure And Pain,Divinyls,spotify:track:5Ug4FDeNl30GHSATrz0shq,0.652,0.766,2,-8.556,0,0.03,0.16,0,0.23,0.774,135.689,audio_features,5Ug4FDeNl30GHSATrz0shq,spotify:track:5Ug4FDeNl30GHSATrz0shq,https://api.spotify.com/v1/tracks/5Ug4FDeNl30GHSATrz0shq,https://api.spotify.com/v1/audio-analysis/5Ug4FDeNl30GHSATrz0shq,232000,4
483,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,spotify:track:3BEZCNZSmVv30vsMNSOCri,0.558,0.524,2,-11.626,0,0.0459,0.321,0.000952,0.94,0.636,93.654,audio_features,3BEZCNZSmVv30vsMNSOCri,spotify:track:3BEZCNZSmVv30vsMNSOCri,https://api.spotify.com/v1/tracks/3BEZCNZSmVv30vsMNSOCri,https://api.spotify.com/v1/audio-analysis/3BEZCNZSmVv30vsMNSOCri,289027,4
484,Golden Years - 2016 Remaster,David Bowie,spotify:track:4JRem7xHp2l0kmUvt9zCKu,0.68,0.701,6,-10.36,0,0.036,0.316,4.72e-06,0.111,0.933,108.287,audio_features,4JRem7xHp2l0kmUvt9zCKu,spotify:track:4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/tracks/4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/audio-analysis/4JRem7xHp2l0kmUvt9zCKu,243280,4
