,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
242,Moraali,Merta,spotify:track:5hUkmUW7xrpuXct1ZO2Nt6,0.458,0.957,11,-5.499,0,0.12,0.000971,0.0,0.285,0.295,99.96,audio_features,5hUkmUW7xrpuXct1ZO2Nt6,spotify:track:5hUkmUW7xrpuXct1ZO2Nt6,https://api.spotify.com/v1/tracks/5hUkmUW7xrpuXct1ZO2Nt6,https://api.spotify.com/v1/audio-analysis/5hUkmUW7xrpuXct1ZO2Nt6,182992,4
243,I Warned Myself,Jody Black,spotify:track:0UQ9kvnYWvIcqlQLfkmwLd,0.229,0.85,6,-3.721,0,0.0852,0.000136,2.37e-05,0.135,0.22,92.681,audio_features,0UQ9kvnYWvIcqlQLfkmwLd,spotify:track:0UQ9kvnYWvIcqlQLfkmwLd,https://api.spotify.com/v1/tracks/0UQ9kvnYWvIcqlQLfkmwLd,https://api.spotify.com/v1/audio-analysis/0UQ9kvnYWvIcqlQLfkmwLd,164674,4
244,Rage,Mezmerized,spotify:track:2EWtjjsdSurRlILqIMBi10,0.535,0.865,10,-5.669,0,0.053,4.77e-05,0.114,0.149,0.218,96.535,audio_features,2EWtjjsdSurRlILqIMBi10,spotify:track:2EWtjjsdSurRlILqIMBi10,https://api.spotify.com/v1/tracks/2EWtjjsdSurRlILqIMBi10,https://api.spotify.com/v1/audio-analysis/2EWtjjsdSurRlILqIMBi10,232850,4
245,Pinball Map - Re-Recorded,In Flames,spotify:track:1wpIopQh34V6EXWjZ8H4UO,0.51,0.975,10,-6.033,0,0.0504,5.01e-05,0.0263,0.471,0.621,114.016,audio_features,1wpIopQh34V6EXWjZ8H4UO,spotify:track:1wpIopQh34V6EXWjZ8H4UO,https://api.spotify.com/v1/tracks/1wpIopQh34V6EXWjZ8H4UO,https://api.spotify.com/v1/audio-analysis/1wpIopQh34V6EXWjZ8H4UO,259121,4
246,Iris,DIAMANTE,spotify:track:6yfGW1uvUa3riTuZbf3zed,0.381,0.65,4,-5.706,1,0.0318,0.00183,0.0,0.333,0.152,154.773,audio_features,6yfGW1uvUa3riTuZbf3zed,spotify:track:6yfGW1uvUa3riTuZbf3zed,https://api.spotify.com/v1/tracks/6yfGW1uvUa3riTuZbf3zed,https://api.spotify.com/v1/audio-analysis/6yfGW1uvUa3riTuZbf3zed,224860,3
247,Perfect Weapon,Black Veil Brides,spotify:track:5wHEiGqOBHjWIKOw6TtBSG,0.415,0.946,9,-7.26,1,0.0819,5.39e-06,0.493,0.329,0.331,92.473,audio_features,5wHEiGqOBHjWIKOw6TtBSG,spotify:track:5wHEiGqOBHjWIKOw6TtBSG,https://api.spotify.com/v1/tracks/5wHEiGqOBHjWIKOw6TtBSG,https://api.spotify.com/v1/audio-analysis/5wHEiGqOBHjWIKOw6TtBSG,247587,4
248,Not Dead Yet,Fame on Fire,spotify:track:3qnXMhTy7TCVXNN8jf29t5,0.525,0.933,0,-4.568,1,0.114,0.00169,0.0,0.259,0.653,154.942,audio_features,3qnXMhTy7TCVXNN8jf29t5,spotify:track:3qnXMhTy7TCVXNN8jf29t5,https://api.spotify.com/v1/tracks/3qnXMhTy7TCVXNN8jf29t5,https://api.spotify.com/v1/audio-analysis/3qnXMhTy7TCVXNN8jf29t5,202806,4
249,Less Of Me,Until I Wake,spotify:track:3djmus7IzQlXABWkW3cauX,0.48,0.903,4,-3.628,0,0.0482,0.000255,0.00161,0.165,0.192,130.035,audio_features,3djmus7IzQlXABWkW3cauX,spotify:track:3djmus7IzQlXABWkW3cauX,https://api.spotify.com/v1/tracks/3djmus7IzQlXABWkW3cauX,https://api.spotify.com/v1/audio-analysis/3djmus7IzQlXABWkW3cauX,212077,4
250,Parasite Eve,Bring Me The Horizon,spotify:track:5OxclJsdFESni44YlpNpkR,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,audio_features,5OxclJsdFESni44YlpNpkR,spotify:track:5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/tracks/5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/audio-analysis/5OxclJsdFESni44YlpNpkR,291813,4
251,Through The Night,Kill The Lights,spotify:track:1TWokXjbE3vJ16awgBD7Dp,0.447,0.945,2,-4.917,1,0.0486,0.000304,0.0,0.305,0.289,135.513,audio_features,1TWokXjbE3vJ16awgBD7Dp,spotify:track:1TWokXjbE3vJ16awgBD7Dp,https://api.spotify.com/v1/tracks/1TWokXjbE3vJ16awgBD7Dp,https://api.spotify.com/v1/audio-analysis/1TWokXjbE3vJ16awgBD7Dp,235196,4
252,Faith in 1984 - Svën Remix,InVisions,spotify:track:0cXO2Ew7vn57jJFlcMUTyf,0.519,0.714,1,-8.362,0,0.0326,0.0255,8.41e-06,0.0957,0.427,135.077,audio_features,0cXO2Ew7vn57jJFlcMUTyf,spotify:track:0cXO2Ew7vn57jJFlcMUTyf,https://api.spotify.com/v1/tracks/0cXO2Ew7vn57jJFlcMUTyf,https://api.spotify.com/v1/audio-analysis/0cXO2Ew7vn57jJFlcMUTyf,224444,4
253,Monster,Late Night Savior,spotify:track:3vpoZpXOzlGeLrAtGcIQdE,0.424,0.985,0,-3.335,1,0.212,3.88e-05,0.0103,0.132,0.0604,90.498,audio_features,3vpoZpXOzlGeLrAtGcIQdE,spotify:track:3vpoZpXOzlGeLrAtGcIQdE,https://api.spotify.com/v1/tracks/3vpoZpXOzlGeLrAtGcIQdE,https://api.spotify.com/v1/audio-analysis/3vpoZpXOzlGeLrAtGcIQdE,211160,4
254,Boombastic,Redfield All-Stars,spotify:track:4H1alR2EdaqCL5uZeg8tq0,0.457,0.944,1,-3.687,1,0.0901,0.00552,0.0,0.282,0.425,92.5,audio_features,4H1alR2EdaqCL5uZeg8tq0,spotify:track:4H1alR2EdaqCL5uZeg8tq0,https://api.spotify.com/v1/tracks/4H1alR2EdaqCL5uZeg8tq0,https://api.spotify.com/v1/audio-analysis/4H1alR2EdaqCL5uZeg8tq0,166000,4
255,I Just Don't Love You Anymore,Wake Up Hate,spotify:track:5ryUw1nMr7HNwBatuy7FYv,0.437,0.893,6,-3.942,0,0.0457,0.000325,0.0289,0.0403,0.701,175.121,audio_features,5ryUw1nMr7HNwBatuy7FYv,spotify:track:5ryUw1nMr7HNwBatuy7FYv,https://api.spotify.com/v1/tracks/5ryUw1nMr7HNwBatuy7FYv,https://api.spotify.com/v1/audio-analysis/5ryUw1nMr7HNwBatuy7FYv,186000,5
256,A Moment to Rest,Vüre,spotify:track:7lah9O3iosLzZesjrtvXbv,0.392,0.925,8,-6.458,1,0.125,1.71e-05,2.79e-06,0.288,0.295,160.992,audio_features,7lah9O3iosLzZesjrtvXbv,spotify:track:7lah9O3iosLzZesjrtvXbv,https://api.spotify.com/v1/tracks/7lah9O3iosLzZesjrtvXbv,https://api.spotify.com/v1/audio-analysis/7lah9O3iosLzZesjrtvXbv,324000,4
257,Know Your Place,Ninetyfive50,spotify:track:6k7Eut0xa8WGWaYo0gOF4v,0.573,0.949,4,-6.353,1,0.0575,7.95e-05,0.000929,0.27,0.256,107.009,audio_features,6k7Eut0xa8WGWaYo0gOF4v,spotify:track:6k7Eut0xa8WGWaYo0gOF4v,https://api.spotify.com/v1/tracks/6k7Eut0xa8WGWaYo0gOF4v,https://api.spotify.com/v1/audio-analysis/6k7Eut0xa8WGWaYo0gOF4v,237794,4
258,The Fix,Leauxx,spotify:track:33NtjmzpGU1erzn6Veal1F,0.454,0.566,10,-6.523,0,0.0352,0.00249,0.000213,0.266,0.0856,119.739,audio_features,33NtjmzpGU1erzn6Veal1F,spotify:track:33NtjmzpGU1erzn6Veal1F,https://api.spotify.com/v1/tracks/33NtjmzpGU1erzn6Veal1F,https://api.spotify.com/v1/audio-analysis/33NtjmzpGU1erzn6Veal1F,236143,4
259,My Mind,Sacred Dimension,spotify:track:5hNBwUpw13G3LVpo8fIytt,0.384,0.965,8,-4.548,1,0.0787,0.000498,0.00135,0.189,0.453,200.083,audio_features,5hNBwUpw13G3LVpo8fIytt,spotify:track:5hNBwUpw13G3LVpo8fIytt,https://api.spotify.com/v1/tracks/5hNBwUpw13G3LVpo8fIytt,https://api.spotify.com/v1/audio-analysis/5hNBwUpw13G3LVpo8fIytt,299344,4
260,Savaged Soul,Final Story,spotify:track:4vVtXfPfK6lIrOA02NoKIW,0.482,0.965,10,-6.292,0,0.0799,0.000247,0.000242,0.565,0.453,136.027,audio_features,4vVtXfPfK6lIrOA02NoKIW,spotify:track:4vVtXfPfK6lIrOA02NoKIW,https://api.spotify.com/v1/tracks/4vVtXfPfK6lIrOA02NoKIW,https://api.spotify.com/v1/audio-analysis/4vVtXfPfK6lIrOA02NoKIW,252353,4
261,Crux,Veio,spotify:track:6JkiMkpTufNhl5cNBt3Lyi,0.436,0.942,2,-3.973,0,0.0564,0.000123,8.28e-06,0.256,0.417,102.992,audio_features,6JkiMkpTufNhl5cNBt3Lyi,spotify:track:6JkiMkpTufNhl5cNBt3Lyi,https://api.spotify.com/v1/tracks/6JkiMkpTufNhl5cNBt3Lyi,https://api.spotify.com/v1/audio-analysis/6JkiMkpTufNhl5cNBt3Lyi,273561,4
262,Paralyzed,Vyces,spotify:track:7FsHpjOaCVIon9C6M0K328,0.528,0.828,7,-5.655,1,0.0689,5.58e-06,0.275,0.353,0.675,105.018,audio_features,7FsHpjOaCVIon9C6M0K328,spotify:track:7FsHpjOaCVIon9C6M0K328,https://api.spotify.com/v1/tracks/7FsHpjOaCVIon9C6M0K328,https://api.spotify.com/v1/audio-analysis/7FsHpjOaCVIon9C6M0K328,209143,4
263,Feather,Gutter King,spotify:track:6V39ELTauvndt4udpWIQcY,0.344,0.946,5,-3.636,0,0.0757,0.000262,0.00467,0.231,0.359,159.985,audio_features,6V39ELTauvndt4udpWIQcY,spotify:track:6V39ELTauvndt4udpWIQcY,https://api.spotify.com/v1/tracks/6V39ELTauvndt4udpWIQcY,https://api.spotify.com/v1/audio-analysis/6V39ELTauvndt4udpWIQcY,216000,3
264,#bossbitch,SCARLET,spotify:track:5MchKPAKtjKbztzxgXhOLV,0.527,0.901,2,-5.701,1,0.0937,0.000272,0.00998,0.0922,0.253,103.074,audio_features,5MchKPAKtjKbztzxgXhOLV,spotify:track:5MchKPAKtjKbztzxgXhOLV,https://api.spotify.com/v1/tracks/5MchKPAKtjKbztzxgXhOLV,https://api.spotify.com/v1/audio-analysis/5MchKPAKtjKbztzxgXhOLV,240582,4
265,(E)met,Reasons Behind,spotify:track:2JLLWLqtDX8XkLekRRPviW,0.549,0.958,4,-5.439,0,0.0918,0.017,0.00294,0.335,0.537,162.054,audio_features,2JLLWLqtDX8XkLekRRPviW,spotify:track:2JLLWLqtDX8XkLekRRPviW,https://api.spotify.com/v1/tracks/2JLLWLqtDX8XkLekRRPviW,https://api.spotify.com/v1/audio-analysis/2JLLWLqtDX8XkLekRRPviW,208893,4
266,Take Control,Mountain Eye,spotify:track:6I0JAFjyOZFdS2HxcvOPjw,0.469,0.977,5,-3.639,1,0.0679,0.000168,4.29e-05,0.336,0.125,109.956,audio_features,6I0JAFjyOZFdS2HxcvOPjw,spotify:track:6I0JAFjyOZFdS2HxcvOPjw,https://api.spotify.com/v1/tracks/6I0JAFjyOZFdS2HxcvOPjw,https://api.spotify.com/v1/audio-analysis/6I0JAFjyOZFdS2HxcvOPjw,255000,4
267,Disobey,Oddko,spotify:track:7gjns2bWblQmvGMzRdCgDJ,0.595,0.736,2,-7.603,1,0.0275,0.00069,0.0069,0.241,0.302,94.992,audio_features,7gjns2bWblQmvGMzRdCgDJ,spotify:track:7gjns2bWblQmvGMzRdCgDJ,https://api.spotify.com/v1/tracks/7gjns2bWblQmvGMzRdCgDJ,https://api.spotify.com/v1/audio-analysis/7gjns2bWblQmvGMzRdCgDJ,207080,4
268,Scars that I'm Hiding,From Ashes to New,spotify:track:1uIzF8fePz77zYKQJFP4cK,0.493,0.915,2,-3.928,0,0.035,8.57e-06,0.0,0.232,0.424,126.055,audio_features,1uIzF8fePz77zYKQJFP4cK,spotify:track:1uIzF8fePz77zYKQJFP4cK,https://api.spotify.com/v1/tracks/1uIzF8fePz77zYKQJFP4cK,https://api.spotify.com/v1/audio-analysis/1uIzF8fePz77zYKQJFP4cK,175200,4
269,Brick,From Ashes to New,spotify:track:6WNZhghDnqMsChkGLp6KkC,0.433,0.912,2,-3.149,1,0.0811,0.000872,0.0,0.181,0.279,149.98,audio_features,6WNZhghDnqMsChkGLp6KkC,spotify:track:6WNZhghDnqMsChkGLp6KkC,https://api.spotify.com/v1/tracks/6WNZhghDnqMsChkGLp6KkC,https://api.spotify.com/v1/audio-analysis/6WNZhghDnqMsChkGLp6KkC,203667,4
270,What I Get,From Ashes to New,spotify:track:5iXhgpUbnGTeZpWJHursSh,0.555,0.838,4,-4.299,0,0.066,0.000486,0.0,0.604,0.35,89.949,audio_features,5iXhgpUbnGTeZpWJHursSh,spotify:track:5iXhgpUbnGTeZpWJHursSh,https://api.spotify.com/v1/tracks/5iXhgpUbnGTeZpWJHursSh,https://api.spotify.com/v1/audio-analysis/5iXhgpUbnGTeZpWJHursSh,183333,4
271,Blind,From Ashes to New,spotify:track:0fPiNLqILEeKBXbwd8A8Ba,0.46,0.843,2,-3.516,0,0.0515,0.00169,0.0,0.279,0.351,156.175,audio_features,0fPiNLqILEeKBXbwd8A8Ba,spotify:track:0fPiNLqILEeKBXbwd8A8Ba,https://api.spotify.com/v1/tracks/0fPiNLqILEeKBXbwd8A8Ba,https://api.spotify.com/v1/audio-analysis/0fPiNLqILEeKBXbwd8A8Ba,165200,4
272,SideFX,From Ashes to New,spotify:track:0GhcprFc6MHMBsMaYtmXBq,0.555,0.847,6,-5.009,1,0.046,0.000421,0.0,0.114,0.2,105.039,audio_features,0GhcprFc6MHMBsMaYtmXBq,spotify:track:0GhcprFc6MHMBsMaYtmXBq,https://api.spotify.com/v1/tracks/0GhcprFc6MHMBsMaYtmXBq,https://api.spotify.com/v1/audio-analysis/0GhcprFc6MHMBsMaYtmXBq,247000,4
273,Panic,From Ashes to New,spotify:track:6MOm4FSE2fk1NFd5fcqoSq,0.529,0.961,5,-3.561,0,0.132,0.000318,0.0,0.319,0.292,98.067,audio_features,6MOm4FSE2fk1NFd5fcqoSq,spotify:track:6MOm4FSE2fk1NFd5fcqoSq,https://api.spotify.com/v1/tracks/6MOm4FSE2fk1NFd5fcqoSq,https://api.spotify.com/v1/audio-analysis/6MOm4FSE2fk1NFd5fcqoSq,200800,4
274,Wait For Me,From Ashes to New,spotify:track:2U35h6lh7C4AIJd0hHdB0J,0.447,0.901,2,-3.81,1,0.109,0.00027,1.94e-06,0.414,0.296,98.931,audio_features,2U35h6lh7C4AIJd0hHdB0J,spotify:track:2U35h6lh7C4AIJd0hHdB0J,https://api.spotify.com/v1/tracks/2U35h6lh7C4AIJd0hHdB0J,https://api.spotify.com/v1/audio-analysis/2U35h6lh7C4AIJd0hHdB0J,188600,4
275,Bulletproof,From Ashes to New,spotify:track:71o9vwPjjfGdzlBtEoZcUu,0.635,0.794,11,-6.481,0,0.0637,0.00148,7.44e-06,0.104,0.269,121.998,audio_features,71o9vwPjjfGdzlBtEoZcUu,spotify:track:71o9vwPjjfGdzlBtEoZcUu,https://api.spotify.com/v1/tracks/71o9vwPjjfGdzlBtEoZcUu,https://api.spotify.com/v1/audio-analysis/71o9vwPjjfGdzlBtEoZcUu,207173,4
276,Nothing,From Ashes to New,spotify:track:1ydSjL4cIhcXkzUEMJD1tl,0.47,0.978,10,-3.054,0,0.103,0.000121,0.0,0.382,0.349,144.073,audio_features,1ydSjL4cIhcXkzUEMJD1tl,spotify:track:1ydSjL4cIhcXkzUEMJD1tl,https://api.spotify.com/v1/tracks/1ydSjL4cIhcXkzUEMJD1tl,https://api.spotify.com/v1/audio-analysis/1ydSjL4cIhcXkzUEMJD1tl,187600,4
277,Death Of Me,From Ashes to New,spotify:track:0DUGSJnoyVligq7XV7UTgy,0.485,0.97,2,-3.992,1,0.0604,6.38e-05,0.0,0.131,0.453,97.049,audio_features,0DUGSJnoyVligq7XV7UTgy,spotify:track:0DUGSJnoyVligq7XV7UTgy,https://api.spotify.com/v1/tracks/0DUGSJnoyVligq7XV7UTgy,https://api.spotify.com/v1/audio-analysis/0DUGSJnoyVligq7XV7UTgy,180200,4
278,Change My Past,From Ashes to New,spotify:track:5NvYczF2nY6gDQzHWvJ5ti,0.54,0.889,1,-3.957,1,0.0432,0.00322,0.0,0.338,0.298,98.048,audio_features,5NvYczF2nY6gDQzHWvJ5ti,spotify:track:5NvYczF2nY6gDQzHWvJ5ti,https://api.spotify.com/v1/tracks/5NvYczF2nY6gDQzHWvJ5ti,https://api.spotify.com/v1/audio-analysis/5NvYczF2nY6gDQzHWvJ5ti,203800,4
279,The Wolves Are Out,Balance Breach,spotify:track:2DBAwDJcJHkvq6MBkguB9a,0.48,0.932,0,-5.058,1,0.0492,2.12e-05,0.000489,0.0886,0.463,108.0,audio_features,2DBAwDJcJHkvq6MBkguB9a,spotify:track:2DBAwDJcJHkvq6MBkguB9a,https://api.spotify.com/v1/tracks/2DBAwDJcJHkvq6MBkguB9a,https://api.spotify.com/v1/audio-analysis/2DBAwDJcJHkvq6MBkguB9a,219653,4
280,Fight Until the End,Transgressions,spotify:track:3G8sCqVC6ypCMlPLRPQgyh,0.319,0.891,6,-6.045,0,0.0618,0.000628,0.000541,0.22,0.283,98.44,audio_features,3G8sCqVC6ypCMlPLRPQgyh,spotify:track:3G8sCqVC6ypCMlPLRPQgyh,https://api.spotify.com/v1/tracks/3G8sCqVC6ypCMlPLRPQgyh,https://api.spotify.com/v1/audio-analysis/3G8sCqVC6ypCMlPLRPQgyh,260973,3
281,Evermore,Tethra,spotify:track:2zSnheGOADVKDIaZAxZwgG,0.148,0.857,8,-4.086,1,0.0642,0.00143,0.0,0.156,0.187,99.868,audio_features,2zSnheGOADVKDIaZAxZwgG,spotify:track:2zSnheGOADVKDIaZAxZwgG,https://api.spotify.com/v1/tracks/2zSnheGOADVKDIaZAxZwgG,https://api.spotify.com/v1/audio-analysis/2zSnheGOADVKDIaZAxZwgG,195397,4
282,I Can't Eat Money,7 Days In Alaska,spotify:track:3na9SFy1Jt4pWU1CZ0QgTZ,0.436,0.859,2,-5.413,1,0.0588,0.00187,4.36e-06,0.389,0.397,88.002,audio_features,3na9SFy1Jt4pWU1CZ0QgTZ,spotify:track:3na9SFy1Jt4pWU1CZ0QgTZ,https://api.spotify.com/v1/tracks/3na9SFy1Jt4pWU1CZ0QgTZ,https://api.spotify.com/v1/audio-analysis/3na9SFy1Jt4pWU1CZ0QgTZ,229000,4
283,Parasite,Eternal Frequency,spotify:track:1n2weX9LYypJSECWIWdgNQ,0.464,0.955,6,-2.225,1,0.164,0.00146,0.000229,0.08,0.538,90.995,audio_features,1n2weX9LYypJSECWIWdgNQ,spotify:track:1n2weX9LYypJSECWIWdgNQ,https://api.spotify.com/v1/tracks/1n2weX9LYypJSECWIWdgNQ,https://api.spotify.com/v1/audio-analysis/1n2weX9LYypJSECWIWdgNQ,220055,4
284,If It Means a Lot to You,The Compromise,spotify:track:77T1SfhdyrBzksofS2gAOh,0.5,0.805,8,-5.257,1,0.039,0.000613,0.0,0.525,0.511,135.002,audio_features,77T1SfhdyrBzksofS2gAOh,spotify:track:77T1SfhdyrBzksofS2gAOh,https://api.spotify.com/v1/tracks/77T1SfhdyrBzksofS2gAOh,https://api.spotify.com/v1/audio-analysis/77T1SfhdyrBzksofS2gAOh,229778,4
285,Breaking the Mirror,Fit For A King,spotify:track:3Ho0uOyCz245GWUqlWrkf5,0.348,0.958,10,-4.19,0,0.112,3.95e-06,0.000225,0.0744,0.434,185.774,audio_features,3Ho0uOyCz245GWUqlWrkf5,spotify:track:3Ho0uOyCz245GWUqlWrkf5,https://api.spotify.com/v1/tracks/3Ho0uOyCz245GWUqlWrkf5,https://api.spotify.com/v1/audio-analysis/3Ho0uOyCz245GWUqlWrkf5,214211,4
286,Wild Ones,Fight The Fade,spotify:track:6x6Mabzpe2p7P8ace29MLw,0.496,0.917,8,-5.14,0,0.16,0.000989,2.02e-06,0.307,0.151,120.013,audio_features,6x6Mabzpe2p7P8ace29MLw,spotify:track:6x6Mabzpe2p7P8ace29MLw,https://api.spotify.com/v1/tracks/6x6Mabzpe2p7P8ace29MLw,https://api.spotify.com/v1/audio-analysis/6x6Mabzpe2p7P8ace29MLw,232000,4
287,Serenity,Syora,spotify:track:4pQBQ8LGiIS0yYkJaVHpsF,0.483,0.838,2,-10.431,0,0.0376,0.000156,4.23e-06,0.5,0.247,97.517,audio_features,4pQBQ8LGiIS0yYkJaVHpsF,spotify:track:4pQBQ8LGiIS0yYkJaVHpsF,https://api.spotify.com/v1/tracks/4pQBQ8LGiIS0yYkJaVHpsF,https://api.spotify.com/v1/audio-analysis/4pQBQ8LGiIS0yYkJaVHpsF,241917,4
288,Vengeance and the Misery,Unveil The Strength,spotify:track:23iFhncqjPQm5lDFSdjK2C,0.396,0.969,2,-3.702,0,0.0993,1.91e-06,0.0279,0.0827,0.208,123.98,audio_features,23iFhncqjPQm5lDFSdjK2C,spotify:track:23iFhncqjPQm5lDFSdjK2C,https://api.spotify.com/v1/tracks/23iFhncqjPQm5lDFSdjK2C,https://api.spotify.com/v1/audio-analysis/23iFhncqjPQm5lDFSdjK2C,241342,4
289,In the Grey,HARD LOSS,spotify:track:0DNE1nHSpNQwpwupOGzsfj,0.463,0.96,3,-4.119,0,0.258,0.000439,3.75e-06,0.33,0.444,164.956,audio_features,0DNE1nHSpNQwpwupOGzsfj,spotify:track:0DNE1nHSpNQwpwupOGzsfj,https://api.spotify.com/v1/tracks/0DNE1nHSpNQwpwupOGzsfj,https://api.spotify.com/v1/audio-analysis/0DNE1nHSpNQwpwupOGzsfj,240773,4
290,Soundtrack,Skywalker,spotify:track:75Epp32qIyDx6pqk7PEH5F,0.433,0.915,0,-7.28,0,0.057,0.000743,0.0,0.166,0.317,92.436,audio_features,75Epp32qIyDx6pqk7PEH5F,spotify:track:75Epp32qIyDx6pqk7PEH5F,https://api.spotify.com/v1/tracks/75Epp32qIyDx6pqk7PEH5F,https://api.spotify.com/v1/audio-analysis/75Epp32qIyDx6pqk7PEH5F,195471,4
291,Ghost Chapter,Future Palace,spotify:track:4MP1Cd8JF42yF7zFUUxmrj,0.356,0.907,2,-6.446,0,0.0458,0.00051,0.0,0.0639,0.389,170.057,audio_features,4MP1Cd8JF42yF7zFUUxmrj,spotify:track:4MP1Cd8JF42yF7zFUUxmrj,https://api.spotify.com/v1/tracks/4MP1Cd8JF42yF7zFUUxmrj,https://api.spotify.com/v1/audio-analysis/4MP1Cd8JF42yF7zFUUxmrj,263204,4
292,Brings Me Back to You,Irise,spotify:track:1PJ4X6H1sTSL9nZ5i2jbrI,0.408,0.947,1,-3.001,1,0.0744,3.5e-05,0.0835,0.12,0.418,95.053,audio_features,1PJ4X6H1sTSL9nZ5i2jbrI,spotify:track:1PJ4X6H1sTSL9nZ5i2jbrI,https://api.spotify.com/v1/tracks/1PJ4X6H1sTSL9nZ5i2jbrI,https://api.spotify.com/v1/audio-analysis/1PJ4X6H1sTSL9nZ5i2jbrI,185706,4
293,Alone at Last,L8ER,spotify:track:0M8HmMZ6nssHwvOxJor0yU,0.482,0.834,3,-7.396,0,0.0464,4.18e-05,0.000323,0.193,0.412,74.988,audio_features,0M8HmMZ6nssHwvOxJor0yU,spotify:track:0M8HmMZ6nssHwvOxJor0yU,https://api.spotify.com/v1/tracks/0M8HmMZ6nssHwvOxJor0yU,https://api.spotify.com/v1/audio-analysis/0M8HmMZ6nssHwvOxJor0yU,229200,4
294,Sunbeam,Census,spotify:track:73PBLad06ciRaqW2nwB092,0.445,0.874,9,-4.623,1,0.0599,0.00178,2.19e-05,0.269,0.157,139.962,audio_features,73PBLad06ciRaqW2nwB092,spotify:track:73PBLad06ciRaqW2nwB092,https://api.spotify.com/v1/tracks/73PBLad06ciRaqW2nwB092,https://api.spotify.com/v1/audio-analysis/73PBLad06ciRaqW2nwB092,267500,4
295,Ransom,Notions,spotify:track:3hjXDBAHKBVEBRMjzJx5wD,0.629,0.96,3,-4.026,1,0.148,0.0652,0.0,0.0849,0.737,90.003,audio_features,3hjXDBAHKBVEBRMjzJx5wD,spotify:track:3hjXDBAHKBVEBRMjzJx5wD,https://api.spotify.com/v1/tracks/3hjXDBAHKBVEBRMjzJx5wD,https://api.spotify.com/v1/audio-analysis/3hjXDBAHKBVEBRMjzJx5wD,183333,4
296,Dear Astronomer,Valiant Hearts,spotify:track:6RdCqsOqnWFNFFvCeVEcVP,0.423,0.925,1,-2.181,0,0.0711,0.0233,0.0,0.144,0.211,125.069,audio_features,6RdCqsOqnWFNFFvCeVEcVP,spotify:track:6RdCqsOqnWFNFFvCeVEcVP,https://api.spotify.com/v1/tracks/6RdCqsOqnWFNFFvCeVEcVP,https://api.spotify.com/v1/audio-analysis/6RdCqsOqnWFNFFvCeVEcVP,269520,4
297,Inmerse,Made for Midnight,spotify:track:1M7H8G0uSXdtQ9Dwv59nci,0.247,0.912,4,-3.149,1,0.057,3.78e-06,0.000985,0.294,0.476,159.92,audio_features,1M7H8G0uSXdtQ9Dwv59nci,spotify:track:1M7H8G0uSXdtQ9Dwv59nci,https://api.spotify.com/v1/tracks/1M7H8G0uSXdtQ9Dwv59nci,https://api.spotify.com/v1/audio-analysis/1M7H8G0uSXdtQ9Dwv59nci,189000,4
298,Stars,Arrows to Athens,spotify:track:1KKoqfLbfl0rY83iTz5YiX,0.177,0.682,2,-4.04,1,0.0363,0.000134,0.00807,0.272,0.368,93.998,audio_features,1KKoqfLbfl0rY83iTz5YiX,spotify:track:1KKoqfLbfl0rY83iTz5YiX,https://api.spotify.com/v1/tracks/1KKoqfLbfl0rY83iTz5YiX,https://api.spotify.com/v1/audio-analysis/1KKoqfLbfl0rY83iTz5YiX,239121,3
299,Ghosts in the Water,Arrows to Athens,spotify:track:0xHxM2YEzeiB2QpL3tpSWi,0.445,0.832,8,-5.06,0,0.0325,0.00635,0.0379,0.274,0.401,92.007,audio_features,0xHxM2YEzeiB2QpL3tpSWi,spotify:track:0xHxM2YEzeiB2QpL3tpSWi,https://api.spotify.com/v1/tracks/0xHxM2YEzeiB2QpL3tpSWi,https://api.spotify.com/v1/audio-analysis/0xHxM2YEzeiB2QpL3tpSWi,244892,4
300,In The End,Moment of Madness,spotify:track:7ADdeEbAv877q0taw0pK28,0.45,0.946,2,-5.655,0,0.0471,4.9e-05,0.00391,0.0812,0.144,100.021,audio_features,7ADdeEbAv877q0taw0pK28,spotify:track:7ADdeEbAv877q0taw0pK28,https://api.spotify.com/v1/tracks/7ADdeEbAv877q0taw0pK28,https://api.spotify.com/v1/audio-analysis/7ADdeEbAv877q0taw0pK28,260400,4
301,Reborn Through Failure,Skar,spotify:track:2bejfu2YiifuIxm7j3QbIt,0.4,0.959,0,-6.407,0,0.0599,0.000772,2.06e-05,0.132,0.136,102.512,audio_features,2bejfu2YiifuIxm7j3QbIt,spotify:track:2bejfu2YiifuIxm7j3QbIt,https://api.spotify.com/v1/tracks/2bejfu2YiifuIxm7j3QbIt,https://api.spotify.com/v1/audio-analysis/2bejfu2YiifuIxm7j3QbIt,214317,4
