,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1699,Easy Skanking,Bob Marley & The Wailers,spotify:track:0qS73wj4SD1PcFDchuXsMD,0.919,0.35,11,-12.028,0,0.0591,0.0244,0.00379,0.0821,0.48,131.865,audio_features,5722IiSQ4ZqzpwhwFeCz2u,spotify:track:5722IiSQ4ZqzpwhwFeCz2u,https://api.spotify.com/v1/tracks/5722IiSQ4ZqzpwhwFeCz2u,https://api.spotify.com/v1/audio-analysis/5722IiSQ4ZqzpwhwFeCz2u,213893,4
1700,Positive Vibration,Bob Marley & The Wailers,spotify:track:5722IiSQ4ZqzpwhwFeCz2u,0.759,0.459,6,-13.365,0,0.43,0.132,8.34e-05,0.105,0.77,125.789,audio_features,29Vblrw8uyOLwz2c72Icj0,spotify:track:29Vblrw8uyOLwz2c72Icj0,https://api.spotify.com/v1/tracks/29Vblrw8uyOLwz2c72Icj0,https://api.spotify.com/v1/audio-analysis/29Vblrw8uyOLwz2c72Icj0,191933,4
1701,Crazy Baldhead,Bob Marley & The Wailers,spotify:track:29Vblrw8uyOLwz2c72Icj0,0.788,0.485,7,-11.328,0,0.0777,0.0938,0.000507,0.0833,0.744,138.395,audio_features,2cYAd7BJIOj4Y0pU5Pyesc,spotify:track:2cYAd7BJIOj4Y0pU5Pyesc,https://api.spotify.com/v1/tracks/2cYAd7BJIOj4Y0pU5Pyesc,https://api.spotify.com/v1/audio-analysis/2cYAd7BJIOj4Y0pU5Pyesc,283067,4
1702,Who The Cap Fit,Bob Marley & The Wailers,spotify:track:2cYAd7BJIOj4Y0pU5Pyesc,0.817,0.423,0,-13.881,1,0.0518,0.179,0.0219,0.11,0.696,92.798,audio_features,1I2kGSKBmayDeYMTmIKQOC,spotify:track:1I2kGSKBmayDeYMTmIKQOC,https://api.spotify.com/v1/tracks/1I2kGSKBmayDeYMTmIKQOC,https://api.spotify.com/v1/audio-analysis/1I2kGSKBmayDeYMTmIKQOC,242293,4
1703,Who Feels It Knows It,Rita Marley,spotify:track:1I2kGSKBmayDeYMTmIKQOC,0.75,0.435,0,-13.475,1,0.107,0.0369,0.0059,0.687,0.681,126.761,audio_features,1TsrcDobKESwf2SNztPn59,spotify:track:1TsrcDobKESwf2SNztPn59,https://api.spotify.com/v1/tracks/1TsrcDobKESwf2SNztPn59,https://api.spotify.com/v1/audio-analysis/1TsrcDobKESwf2SNztPn59,201440,4
1704,Easy Sailing,Rita Marley,spotify:track:1TsrcDobKESwf2SNztPn59,0.82,0.423,6,-13.393,0,0.352,0.141,0.147,0.118,0.873,121.806,audio_features,5DHif61NBLNvmHhTIHwqn8,spotify:track:5DHif61NBLNvmHhTIHwqn8,https://api.spotify.com/v1/tracks/5DHif61NBLNvmHhTIHwqn8,https://api.spotify.com/v1/audio-analysis/5DHif61NBLNvmHhTIHwqn8,233440,4
1705,Black Woman,Judy Mowatt,spotify:track:5DHif61NBLNvmHhTIHwqn8,0.918,0.393,7,-16.088,1,0.15,0.0314,0.000153,0.0269,0.803,131.84,audio_features,2Jko3yQgktaKnFcmyLv3g7,spotify:track:2Jko3yQgktaKnFcmyLv3g7,https://api.spotify.com/v1/tracks/2Jko3yQgktaKnFcmyLv3g7,https://api.spotify.com/v1/audio-analysis/2Jko3yQgktaKnFcmyLv3g7,267827,4
1706,1865 (96º In The Shade),Third World,spotify:track:2Jko3yQgktaKnFcmyLv3g7,0.775,0.386,3,-15.077,1,0.0516,0.145,1.83e-06,0.0615,0.965,88.739,audio_features,46i4MMbjDHAAVVt7OzEqNm,spotify:track:46i4MMbjDHAAVVt7OzEqNm,https://api.spotify.com/v1/tracks/46i4MMbjDHAAVVt7OzEqNm,https://api.spotify.com/v1/audio-analysis/46i4MMbjDHAAVVt7OzEqNm,194400,4
1707,Sail On,Eddie Lovette,spotify:track:46i4MMbjDHAAVVt7OzEqNm,0.765,0.227,0,-16.158,1,0.0541,0.334,1.87e-05,0.254,0.855,76.883,audio_features,7oBd8eTdrMo00JyDFgmeQw,spotify:track:7oBd8eTdrMo00JyDFgmeQw,https://api.spotify.com/v1/tracks/7oBd8eTdrMo00JyDFgmeQw,https://api.spotify.com/v1/audio-analysis/7oBd8eTdrMo00JyDFgmeQw,318267,4
1708,Can't You Tell It's Me,Eddie Lovette,spotify:track:7oBd8eTdrMo00JyDFgmeQw,0.784,0.401,1,-14.013,1,0.184,0.206,0.000757,0.0312,0.93,77.727,audio_features,6FjtMhrWx7YwZ9mSakEmN0,spotify:track:6FjtMhrWx7YwZ9mSakEmN0,https://api.spotify.com/v1/tracks/6FjtMhrWx7YwZ9mSakEmN0,https://api.spotify.com/v1/audio-analysis/6FjtMhrWx7YwZ9mSakEmN0,249600,4
1709,Imagination,Eddie Lovette,spotify:track:6FjtMhrWx7YwZ9mSakEmN0,0.657,0.425,5,-13.891,1,0.264,0.393,0.000121,0.103,0.93,73.688,audio_features,5b32OklS9bC1XnY7v1ozxl,spotify:track:5b32OklS9bC1XnY7v1ozxl,https://api.spotify.com/v1/tracks/5b32OklS9bC1XnY7v1ozxl,https://api.spotify.com/v1/audio-analysis/5b32OklS9bC1XnY7v1ozxl,255560,4
1710,Tell Like It Is,Eddie Lovette,spotify:track:5b32OklS9bC1XnY7v1ozxl,0.875,0.376,10,-11.342,1,0.0457,0.363,2.68e-05,0.0878,0.91,129.998,audio_features,0ERGzuyTquZmQwOmeZLZpr,spotify:track:0ERGzuyTquZmQwOmeZLZpr,https://api.spotify.com/v1/tracks/0ERGzuyTquZmQwOmeZLZpr,https://api.spotify.com/v1/audio-analysis/0ERGzuyTquZmQwOmeZLZpr,262973,4
1711,Show Me,Nesian N.I.N.E.,spotify:track:0ERGzuyTquZmQwOmeZLZpr,0.674,0.624,2,-7.628,1,0.0521,0.0295,0,0.0795,0.902,74.958,audio_features,5etUiqlpYnDvjT529rk9yb,spotify:track:5etUiqlpYnDvjT529rk9yb,https://api.spotify.com/v1/tracks/5etUiqlpYnDvjT529rk9yb,https://api.spotify.com/v1/audio-analysis/5etUiqlpYnDvjT529rk9yb,233386,4
1712,Making Love,Judah,spotify:track:5etUiqlpYnDvjT529rk9yb,0.711,0.641,0,-6.121,1,0.0489,0.33,0,0.213,0.635,77.011,audio_features,39eYlp98lYmGw3flQRApr8,spotify:track:39eYlp98lYmGw3flQRApr8,https://api.spotify.com/v1/tracks/39eYlp98lYmGw3flQRApr8,https://api.spotify.com/v1/audio-analysis/39eYlp98lYmGw3flQRApr8,234030,4
1713,This Feeling (feat. Sons of Zion),Tomorrow People,spotify:track:39eYlp98lYmGw3flQRApr8,0.897,0.504,2,-8.103,1,0.223,0.167,0,0.0787,0.825,128.981,audio_features,0mfwoeCg99WhxkMHYBgcDp,spotify:track:0mfwoeCg99WhxkMHYBgcDp,https://api.spotify.com/v1/tracks/0mfwoeCg99WhxkMHYBgcDp,https://api.spotify.com/v1/audio-analysis/0mfwoeCg99WhxkMHYBgcDp,192880,4
1714,Hey Girl,Katchafire,spotify:track:0mfwoeCg99WhxkMHYBgcDp,0.973,0.643,9,-8.856,0,0.0452,0.106,0.00141,0.0833,0.967,117.986,audio_features,16AdWZ0rM5omcociSB3QXb,spotify:track:16AdWZ0rM5omcociSB3QXb,https://api.spotify.com/v1/tracks/16AdWZ0rM5omcociSB3QXb,https://api.spotify.com/v1/audio-analysis/16AdWZ0rM5omcociSB3QXb,252680,4
1715,In the Air,L.A.B.,spotify:track:16AdWZ0rM5omcociSB3QXb,0.806,0.233,7,-11.083,1,0.0764,0.189,0.000343,0.0701,0.457,128.085,audio_features,36EK0QoMsykFECaqi4vDE4,spotify:track:36EK0QoMsykFECaqi4vDE4,https://api.spotify.com/v1/tracks/36EK0QoMsykFECaqi4vDE4,https://api.spotify.com/v1/audio-analysis/36EK0QoMsykFECaqi4vDE4,332213,4
1716,Man Without Dreams,PAUA,spotify:track:36EK0QoMsykFECaqi4vDE4,0.751,0.494,0,-8.626,1,0.0671,0.0158,2.33e-06,0.228,0.724,162.954,audio_features,1yOyouamW8Bfoo0k3SPnB4,spotify:track:1yOyouamW8Bfoo0k3SPnB4,https://api.spotify.com/v1/tracks/1yOyouamW8Bfoo0k3SPnB4,https://api.spotify.com/v1/audio-analysis/1yOyouamW8Bfoo0k3SPnB4,240733,4
1717,Sweet Reggae,PAUA,spotify:track:1yOyouamW8Bfoo0k3SPnB4,0.85,0.411,2,-9.551,1,0.152,0.00343,4.38e-05,0.0675,0.652,131.143,audio_features,4CHdi8o9kZRImUWfkgmfOI,spotify:track:4CHdi8o9kZRImUWfkgmfOI,https://api.spotify.com/v1/tracks/4CHdi8o9kZRImUWfkgmfOI,https://api.spotify.com/v1/audio-analysis/4CHdi8o9kZRImUWfkgmfOI,328360,4
1718,Natural,PAUA,spotify:track:4CHdi8o9kZRImUWfkgmfOI,0.741,0.599,0,-7.443,1,0.106,0.206,0,0.132,0.723,81.959,audio_features,22ZZBq0OsmYAaKv7seN9Gz,spotify:track:22ZZBq0OsmYAaKv7seN9Gz,https://api.spotify.com/v1/tracks/22ZZBq0OsmYAaKv7seN9Gz,https://api.spotify.com/v1/audio-analysis/22ZZBq0OsmYAaKv7seN9Gz,230467,4
1719,If Tomorrow Never Comes,Swiss,spotify:track:22ZZBq0OsmYAaKv7seN9Gz,0.708,0.634,7,-6.161,1,0.0817,0.107,7.87e-05,0.0702,0.957,164.145,audio_features,2VpMbUt581eR5DlfrMSwZI,spotify:track:2VpMbUt581eR5DlfrMSwZI,https://api.spotify.com/v1/tracks/2VpMbUt581eR5DlfrMSwZI,https://api.spotify.com/v1/audio-analysis/2VpMbUt581eR5DlfrMSwZI,234880,4
1720,So True,The Black Seeds,spotify:track:2VpMbUt581eR5DlfrMSwZI,0.84,0.476,0,-7.918,1,0.0629,0.0264,0,0.0865,0.767,139.987,audio_features,4EI8VuxUuIHKfafU72emqz,spotify:track:4EI8VuxUuIHKfafU72emqz,https://api.spotify.com/v1/tracks/4EI8VuxUuIHKfafU72emqz,https://api.spotify.com/v1/audio-analysis/4EI8VuxUuIHKfafU72emqz,201400,4
1721,We Belong Together,Mariah Carey,spotify:track:4EI8VuxUuIHKfafU72emqz,0.652,0.604,9,-8.766,0,0.227,0.111,1.01e-05,0.0409,0.675,170.003,audio_features,4oiAlcisfimXQc1wyAtX9a,spotify:track:4oiAlcisfimXQc1wyAtX9a,https://api.spotify.com/v1/tracks/4oiAlcisfimXQc1wyAtX9a,https://api.spotify.com/v1/audio-analysis/4oiAlcisfimXQc1wyAtX9a,249960,4
1722,Video,India.Arie,spotify:track:4oiAlcisfimXQc1wyAtX9a,0.861,0.504,7,-7.707,1,0.0489,0.00412,1.78e-05,0.0783,0.881,120.0,audio_features,5PUvinSo4MNqW7vmomGRS7,spotify:track:5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/tracks/5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/audio-analysis/5PUvinSo4MNqW7vmomGRS7,263053,4
1723,Blurred Lines,Robin Thicke,spotify:track:5PUvinSo4MNqW7vmomGRS7,0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,160.979,audio_features,42qh86p7TLXyumxSHn65kc,spotify:track:42qh86p7TLXyumxSHn65kc,https://api.spotify.com/v1/tracks/42qh86p7TLXyumxSHn65kc,https://api.spotify.com/v1/audio-analysis/42qh86p7TLXyumxSHn65kc,245480,4
1724,Party (feat. André 3000),Beyoncé,spotify:track:42qh86p7TLXyumxSHn65kc,0.837,0.548,2,-9.658,1,0.116,0.0407,0,0.05,0.821,102.497,audio_features,2itAOPLerxnnc8KXHMqPWu,spotify:track:2itAOPLerxnnc8KXHMqPWu,https://api.spotify.com/v1/tracks/2itAOPLerxnnc8KXHMqPWu,https://api.spotify.com/v1/audio-analysis/2itAOPLerxnnc8KXHMqPWu,290467,4
1725,Fantasy (feat. O.D.B.),Mariah Carey,spotify:track:2itAOPLerxnnc8KXHMqPWu,0.681,0.527,9,-10.422,1,0.0561,0.225,0,0.0989,0.707,81.425,audio_features,4IT6vDuKprKl6jyVndlY8V,spotify:track:4IT6vDuKprKl6jyVndlY8V,https://api.spotify.com/v1/tracks/4IT6vDuKprKl6jyVndlY8V,https://api.spotify.com/v1/audio-analysis/4IT6vDuKprKl6jyVndlY8V,222333,4
1726,The Girl Is Mine (with Paul McCartney),Michael Jackson,spotify:track:4IT6vDuKprKl6jyVndlY8V,0.469,0.374,0,-10.565,1,0.0633,0.704,2.49e-05,0.128,0.662,161.75,audio_features,1jTu3tdsoFAZMAJWuYXNof,spotify:track:1jTu3tdsoFAZMAJWuYXNof,https://api.spotify.com/v1/tracks/1jTu3tdsoFAZMAJWuYXNof,https://api.spotify.com/v1/audio-analysis/1jTu3tdsoFAZMAJWuYXNof,181107,4
1727,Walkin' In The Sun,Rufus & Chaka Khan,spotify:track:1jTu3tdsoFAZMAJWuYXNof,0.893,0.433,11,-5.88,0,0.396,0.33,0,0.395,0.675,86.01,audio_features,1P0iAEz2vmTPfXtp2XTlcO,spotify:track:1P0iAEz2vmTPfXtp2XTlcO,https://api.spotify.com/v1/tracks/1P0iAEz2vmTPfXtp2XTlcO,https://api.spotify.com/v1/audio-analysis/1P0iAEz2vmTPfXtp2XTlcO,256667,4
1728,"I Wanna Be Down (feat. Queen Latifah, Yo-Yo & MC Lyte) - Remix",Brandy,spotify:track:1P0iAEz2vmTPfXtp2XTlcO,0.812,0.507,1,-8.825,0,0.0452,0.0399,0.0831,0.0671,0.729,114.832,audio_features,4yrM5BVyJzy5Ed4GPO6e8j,spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,https://api.spotify.com/v1/tracks/4yrM5BVyJzy5Ed4GPO6e8j,https://api.spotify.com/v1/audio-analysis/4yrM5BVyJzy5Ed4GPO6e8j,347667,4
1729,I Wanna Be Your Lover,Prince,spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,257800,4
1730,Dreams - 2004 Remaster,Fleetwood Mac,spotify:track:0ofHAoxe9vBkTCp2UQIavz,0.753,0.8,11,-6.225,0,0.264,0.0273,0,0.106,0.53,139.011,audio_features,1RWEQyKHuzi04a3HCWFajX,spotify:track:1RWEQyKHuzi04a3HCWFajX,https://api.spotify.com/v1/tracks/1RWEQyKHuzi04a3HCWFajX,https://api.spotify.com/v1/audio-analysis/1RWEQyKHuzi04a3HCWFajX,211413,4
1731,Next To You,Twista,spotify:track:1RWEQyKHuzi04a3HCWFajX,0.737,0.621,10,-7.022,0,0.0987,0.0204,0.000396,0.0684,0.885,83.965,audio_features,2lmCr96Mhghs0KUVABx4RP,spotify:track:2lmCr96Mhghs0KUVABx4RP,https://api.spotify.com/v1/tracks/2lmCr96Mhghs0KUVABx4RP,https://api.spotify.com/v1/audio-analysis/2lmCr96Mhghs0KUVABx4RP,251800,4
1732,Be My Lady (feat. Pieter Tuhoro & Jah Maoli),Sons Of Zion,spotify:track:2lmCr96Mhghs0KUVABx4RP,0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,audio_features,1IIKrJVP1C9N7iPtG6eOsK,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/tracks/1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/audio-analysis/1IIKrJVP1C9N7iPtG6eOsK,176960,4
1733,Go Crazy,Chris Brown,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,0.837,0.606,11,-7.498,0,0.107,0.0277,0.013,0.115,0.71,121.688,audio_features,3sl4A25LF4wt6fqeI3IDgk,spotify:track:3sl4A25LF4wt6fqeI3IDgk,https://api.spotify.com/v1/tracks/3sl4A25LF4wt6fqeI3IDgk,https://api.spotify.com/v1/audio-analysis/3sl4A25LF4wt6fqeI3IDgk,335400,4
1734,Amigo,Black Slate,spotify:track:3sl4A25LF4wt6fqeI3IDgk,0.602,0.64,9,-6.424,0,0.0319,0.0751,0.0264,0.372,0.387,99.948,audio_features,497l7A8s1mEyDPl9zOYkST,spotify:track:497l7A8s1mEyDPl9zOYkST,https://api.spotify.com/v1/tracks/497l7A8s1mEyDPl9zOYkST,https://api.spotify.com/v1/audio-analysis/497l7A8s1mEyDPl9zOYkST,227977,4
1735,Roam,Theia,spotify:track:497l7A8s1mEyDPl9zOYkST,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4
1736,Chop Suey!,System Of A Down,spotify:track:2DlHlPMa4M17kufBvI2lEN,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,audio_features,0snQkGI5qnAmohLE7jTsTn,spotify:track:0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/tracks/0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/audio-analysis/0snQkGI5qnAmohLE7jTsTn,218933,3
1737,Toxicity,System Of A Down,spotify:track:0snQkGI5qnAmohLE7jTsTn,0.364,0.922,0,-4.217,0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,audio_features,4e9eGQYsOiBcftrWXwsVco,spotify:track:4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/audio-analysis/4e9eGQYsOiBcftrWXwsVco,235053,4
1738,Aerials,System Of A Down,spotify:track:4e9eGQYsOiBcftrWXwsVco,0.459,0.958,6,-2.333,1,0.0877,0.0283,0,0.108,0.586,142.707,audio_features,249Z7XT6mf8B2zuI0RaeS0,spotify:track:249Z7XT6mf8B2zuI0RaeS0,https://api.spotify.com/v1/tracks/249Z7XT6mf8B2zuI0RaeS0,https://api.spotify.com/v1/audio-analysis/249Z7XT6mf8B2zuI0RaeS0,211333,4
1739,Violent Pornography,System Of A Down,spotify:track:249Z7XT6mf8B2zuI0RaeS0,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,audio_features,0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs,388267,3
1740,Nothing Else Matters,Metallica,spotify:track:0nLiqZ6A27jJri2VCalIUs,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,audio_features,5sICkBXVmaCQk5aISGR3x1,spotify:track:5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1,331267,4
1741,Enter Sandman,Metallica,spotify:track:5sICkBXVmaCQk5aISGR3x1,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,audio_features,2MuWTIM3b0YEAskbeeFE1i,spotify:track:2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,515387,4
1742,Master Of Puppets,Metallica,spotify:track:2MuWTIM3b0YEAskbeeFE1i,0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,audio_features,40rvBMQizxkIqnjPdEWY1v,spotify:track:40rvBMQizxkIqnjPdEWY1v,https://api.spotify.com/v1/tracks/40rvBMQizxkIqnjPdEWY1v,https://api.spotify.com/v1/audio-analysis/40rvBMQizxkIqnjPdEWY1v,279213,4
1743,Down with the Sickness,Disturbed,spotify:track:40rvBMQizxkIqnjPdEWY1v,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,audio_features,7fcfNW0XxTWlwVlftzfDOR,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,315120,4
1744,Walk,Pantera,spotify:track:7fcfNW0XxTWlwVlftzfDOR,0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,audio_features,2dXsILW8gzkosqleHAvl0v,spotify:track:2dXsILW8gzkosqleHAvl0v,https://api.spotify.com/v1/tracks/2dXsILW8gzkosqleHAvl0v,https://api.spotify.com/v1/audio-analysis/2dXsILW8gzkosqleHAvl0v,309973,4
1745,For Whom The Bell Tolls - Remastered,Metallica,spotify:track:2dXsILW8gzkosqleHAvl0v,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,audio_features,42ZVk59gT4tMlrZmd8Ijxf,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,https://api.spotify.com/v1/tracks/42ZVk59gT4tMlrZmd8Ijxf,https://api.spotify.com/v1/audio-analysis/42ZVk59gT4tMlrZmd8Ijxf,278027,4
1746,Indestructible,Disturbed,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,0.538,0.981,1,-2.688,0,0.14,0.00662,0,0.219,0.711,101.414,audio_features,0EYOdF5FCkgOJJla8DI2Md,spotify:track:0EYOdF5FCkgOJJla8DI2Md,https://api.spotify.com/v1/tracks/0EYOdF5FCkgOJJla8DI2Md,https://api.spotify.com/v1/audio-analysis/0EYOdF5FCkgOJJla8DI2Md,255467,4
1747,B.Y.O.B.,System Of A Down,spotify:track:0EYOdF5FCkgOJJla8DI2Md,0.404,0.969,8,-2.938,1,0.195,8.51e-05,0.0114,0.268,0.29,173.878,audio_features,6RJdYpFQwLyNfDc5FbjkgV,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/tracks/6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/audio-analysis/6RJdYpFQwLyNfDc5FbjkgV,245227,4
1748,Stricken,Disturbed,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,audio_features,5awDvzxWfd53SSrsRZ8pXO,spotify:track:5awDvzxWfd53SSrsRZ8pXO,https://api.spotify.com/v1/tracks/5awDvzxWfd53SSrsRZ8pXO,https://api.spotify.com/v1/audio-analysis/5awDvzxWfd53SSrsRZ8pXO,234227,4
1749,Du hast,Rammstein,spotify:track:5awDvzxWfd53SSrsRZ8pXO,0.437,0.695,7,-9.447,1,0.0617,0.00111,0.0857,0.124,0.413,102.178,audio_features,5IX4TbIR5mMHGE4wiWwKW0,spotify:track:5IX4TbIR5mMHGE4wiWwKW0,https://api.spotify.com/v1/tracks/5IX4TbIR5mMHGE4wiWwKW0,https://api.spotify.com/v1/audio-analysis/5IX4TbIR5mMHGE4wiWwKW0,447440,3
1750,One,Metallica,spotify:track:5IX4TbIR5mMHGE4wiWwKW0,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,audio_features,5W8YXBz9MTIDyrpYaCg2Ky,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky,199907,4
1751,Last Resort,Papa Roach,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,0.603,0.933,1,-3.358,1,0.171,0.00591,0,0.206,0.709,96.306,audio_features,3IV4swNduIRunHREK80owz,spotify:track:3IV4swNduIRunHREK80owz,https://api.spotify.com/v1/tracks/3IV4swNduIRunHREK80owz,https://api.spotify.com/v1/audio-analysis/3IV4swNduIRunHREK80owz,213760,4
1752,Rollin' (Air Raid Vehicle),Limp Bizkit,spotify:track:3IV4swNduIRunHREK80owz,0.58,0.748,4,-5.433,1,0.0323,0.00935,0,0.753,0.584,109.781,audio_features,16DhvbuyvJob4Q9GHNYu2n,spotify:track:16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/tracks/16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n,216760,4
1753,She Hates Me,Puddle Of Mudd,spotify:track:16DhvbuyvJob4Q9GHNYu2n,0.491,0.966,3,-3.974,1,0.0463,9.12e-05,0.346,0.153,0.223,95.141,audio_features,5aNH8inF5BsbThDeOLs7zs,spotify:track:5aNH8inF5BsbThDeOLs7zs,https://api.spotify.com/v1/tracks/5aNH8inF5BsbThDeOLs7zs,https://api.spotify.com/v1/audio-analysis/5aNH8inF5BsbThDeOLs7zs,188600,4
1754,Feuer frei!,Rammstein,spotify:track:5aNH8inF5BsbThDeOLs7zs,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,3gVhsZtseYtY1fMuyYq06F,spotify:track:3gVhsZtseYtY1fMuyYq06F,https://api.spotify.com/v1/tracks/3gVhsZtseYtY1fMuyYq06F,https://api.spotify.com/v1/audio-analysis/3gVhsZtseYtY1fMuyYq06F,272440,4
1755,Sonne,Rammstein,spotify:track:3gVhsZtseYtY1fMuyYq06F,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4
1756,In the End,Linkin Park,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,audio_features,0M955bMOoilikPXwKLYpoi,spotify:track:0M955bMOoilikPXwKLYpoi,https://api.spotify.com/v1/tracks/0M955bMOoilikPXwKLYpoi,https://api.spotify.com/v1/audio-analysis/0M955bMOoilikPXwKLYpoi,231480,4
1757,I Hate Everything About You,Three Days Grace,spotify:track:0M955bMOoilikPXwKLYpoi,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,audio_features,3X0K6fII7VIwL1URPrp8Ko,spotify:track:3X0K6fII7VIwL1URPrp8Ko,https://api.spotify.com/v1/tracks/3X0K6fII7VIwL1URPrp8Ko,https://api.spotify.com/v1/audio-analysis/3X0K6fII7VIwL1URPrp8Ko,217107,4
1758,Ich will,Rammstein,spotify:track:3X0K6fII7VIwL1URPrp8Ko,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,audio_features,2R6UrJ8uWbSIiHWmvRQvN8,spotify:track:2R6UrJ8uWbSIiHWmvRQvN8,https://api.spotify.com/v1/tracks/2R6UrJ8uWbSIiHWmvRQvN8,https://api.spotify.com/v1/audio-analysis/2R6UrJ8uWbSIiHWmvRQvN8,304693,4
